family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l4_full_n16,products2,0,65536,56.538,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,0,65536,50.458,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,0,65536,68.296,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,0,65536,48.878,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,0,65536,59.989,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,0,65536,52.542,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,0,65536,58.012,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,1,65536,47.677,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,1,65536,66.463,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,1,65536,52.177,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,1,65536,47.690,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,1,65536,57.819,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,1,65536,59.414,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,1,65536,58.164,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,2,65536,56.430,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,2,65536,49.332,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,2,65536,57.125,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,2,65536,54.316,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,2,65536,68.506,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,2,65536,99.258,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,2,65536,115.675,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,3,65536,57.156,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,3,65536,77.293,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,3,65536,51.341,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,3,65536,48.302,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,3,65536,58.310,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,3,65536,61.813,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,3,65536,68.254,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,4,65536,49.789,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,4,65536,58.173,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,4,65536,68.811,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,4,65536,54.136,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,4,65536,47.946,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,4,65536,58.706,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,4,65536,58.708,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,5,65536,59.598,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,5,65536,68.044,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,5,65536,49.571,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,5,65536,53.793,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,5,65536,57.580,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,5,65536,60.347,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,5,65536,47.475,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,6,65536,47.841,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,6,65536,56.982,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,6,65536,60.355,1024,0,0,1
