family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l4_full_n16,products2,0,65536,56.941,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,0,65536,49.222,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,0,65536,69.942,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,0,65536,59.811,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,0,65536,58.429,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,0,65536,48.918,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,0,65536,54.749,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,1,65536,60.674,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,1,65536,67.871,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,1,65536,56.796,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,1,65536,55.621,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,1,65536,47.789,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,1,65536,47.876,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,1,65536,58.165,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,2,65536,57.432,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,2,65536,58.526,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,2,65536,68.106,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,2,65536,59.354,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,2,65536,49.004,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,2,65536,55.250,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,2,65536,47.915,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,3,65536,48.784,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,3,65536,57.028,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,3,65536,49.028,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,3,65536,69.721,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,3,65536,59.727,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,3,65536,52.428,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,3,65536,58.574,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,4,65536,49.636,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,4,65536,71.187,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,4,65536,49.365,1024,0,0,1
