family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l4_full_n16,native128x2_acc2,0,65536,49.975,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,0,65536,56.344,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,0,65536,57.564,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,0,65536,54.550,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,0,65536,52.595,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,0,65536,59.104,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,0,65536,67.685,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,1,65536,49.484,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,1,65536,60.471,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,1,65536,68.135,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,1,65536,48.058,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,1,65536,57.016,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,1,65536,54.190,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,1,65536,67.961,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,2,65536,60.760,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,2,65536,50.831,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,2,65536,65.088,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,2,65536,70.335,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,2,65536,53.994,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,2,65536,71.038,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,2,65536,88.443,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,3,65536,111.741,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,3,65536,75.378,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,3,65536,68.900,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,3,65536,260.497,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,3,65536,66.010,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,3,65536,178.256,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,3,65536,60.142,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,4,65536,49.304,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,4,65536,67.553,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,4,65536,59.707,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,4,65536,50.745,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,4,65536,59.481,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,4,65536,53.116,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,4,65536,58.362,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,5,65536,58.872,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,5,65536,58.896,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,5,65536,53.457,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,5,65536,49.524,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,5,65536,59.447,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,5,65536,50.179,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,5,65536,65.216,1024,0,0,1
opt_integer_mac,l4_full_n16,products2,6,65536,57.633,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,6,65536,66.979,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,6,65536,48.062,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,6,65536,49.381,1024,0,0,1
opt_integer_mac,l4_full_n16,incumbent,6,65536,57.470,1024,0,0,1
opt_integer_mac,l4_full_n16,circuit_z,6,65536,54.481,1024,0,0,1
opt_integer_mac,l4_full_n16,products4,6,65536,60.249,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2_acc2,7,65536,51.656,1024,0,0,1
opt_integer_mac,l4_full_n16,native128x2,7,65536,49.690,1024,0,0,1
opt_integer_mac,l4_full_n16,deferred_columns,7,65536,66.762,1024,0,0,1
