family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l1_signed16_n16,products2,0,1048576,7.312,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,0,1048576,5.611,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,0,1048576,5.895,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,0,1048576,5.706,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,0,1048576,5.579,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,1,1048576,5.651,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,1,1048576,7.084,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,1,1048576,5.621,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,1,1048576,5.646,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,1,1048576,5.895,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,2,1048576,7.298,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,2,1048576,5.478,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,2,1048576,5.633,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,2,1048576,5.850,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,2,1048576,5.807,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,3,1048576,5.741,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,3,1048576,5.498,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,3,1048576,7.208,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,3,1048576,5.920,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,3,1048576,5.666,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,4,1048576,5.622,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,4,1048576,6.346,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,4,1048576,18.839,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,4,1048576,7.677,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,4,1048576,5.617,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,5,1048576,5.832,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,5,1048576,5.505,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,5,1048576,5.617,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,5,1048576,7.209,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,5,1048576,5.645,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,6,1048576,5.618,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,6,1048576,5.568,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,6,1048576,5.583,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,6,1048576,5.771,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,6,1048576,7.325,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,7,1048576,5.748,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,7,1048576,5.590,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,7,1048576,7.364,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,7,1048576,5.586,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,7,1048576,5.951,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,8,1048576,5.704,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,8,1048576,7.244,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,8,1048576,5.832,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,8,1048576,5.854,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,8,1048576,5.545,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,9,1048576,5.688,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,9,1048576,5.617,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,9,1048576,5.571,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,9,1048576,7.304,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,9,1048576,5.836,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,10,1048576,5.875,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,10,1048576,5.627,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,10,1048576,5.585,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,10,1048576,5.701,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,10,1048576,7.122,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,11,1048576,5.585,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,11,1048576,5.968,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,11,1048576,5.591,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,11,1048576,5.664,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,11,1048576,7.162,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,12,1048576,5.880,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,12,1048576,5.648,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,12,1048576,7.234,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,12,1048576,5.694,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,12,1048576,5.635,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,13,1048576,5.652,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,13,1048576,5.792,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,13,1048576,5.724,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,13,1048576,7.347,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,13,1048576,5.989,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,14,1048576,5.716,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,14,1048576,6.054,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,14,1048576,5.515,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,14,1048576,7.174,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,14,1048576,5.567,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,15,1048576,5.577,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,15,1048576,5.882,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,15,1048576,5.567,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,15,1048576,5.584,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,15,1048576,7.430,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,16,1048576,5.800,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,16,1048576,5.715,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,16,1048576,5.750,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,16,1048576,5.751,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,16,1048576,7.369,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,17,1048576,5.694,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,17,1048576,5.734,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,17,1048576,5.799,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,17,1048576,7.226,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,17,1048576,5.882,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,18,1048576,5.606,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,18,1048576,5.574,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,18,1048576,5.885,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,18,1048576,7.227,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,18,1048576,5.560,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,19,1048576,5.590,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,19,1048576,5.609,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,19,1048576,7.227,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,19,1048576,5.822,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,19,1048576,5.529,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,20,1048576,5.784,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,20,1048576,5.718,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,20,1048576,6.023,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,20,1048576,7.378,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,20,1048576,5.481,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,21,1048576,5.687,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,21,1048576,5.637,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,21,1048576,5.650,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,21,1048576,7.406,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,21,1048576,5.916,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,22,1048576,6.069,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,22,1048576,5.760,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,22,1048576,5.502,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,22,1048576,7.430,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,22,1048576,5.685,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,23,1048576,6.073,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,23,1048576,5.820,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,23,1048576,5.598,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,23,1048576,7.403,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,23,1048576,5.653,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,24,1048576,5.534,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,24,1048576,5.710,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,24,1048576,7.364,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,24,1048576,5.679,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,24,1048576,5.909,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,25,1048576,5.510,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,25,1048576,7.333,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,25,1048576,5.701,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,25,1048576,5.714,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,25,1048576,6.036,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,26,1048576,5.836,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,26,1048576,5.652,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,26,1048576,5.570,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,26,1048576,5.695,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,26,1048576,7.406,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,27,1048576,5.559,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,27,1048576,7.279,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,27,1048576,5.722,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,27,1048576,5.763,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,27,1048576,6.030,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,28,1048576,7.297,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,28,1048576,5.694,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,28,1048576,6.079,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,28,1048576,5.661,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,28,1048576,5.637,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,29,1048576,5.718,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,29,1048576,5.562,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,29,1048576,5.865,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,29,1048576,7.146,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,29,1048576,5.552,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,30,1048576,5.650,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,30,1048576,5.591,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,30,1048576,5.660,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,30,1048576,6.001,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,30,1048576,7.299,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,31,1048576,7.352,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,31,1048576,5.507,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,31,1048576,5.559,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,31,1048576,5.630,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,31,1048576,5.871,256,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,0,16384,326.398,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,0,16384,331.673,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,0,16384,331.174,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,0,16384,329.709,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,0,16384,331.083,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,1,16384,337.509,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,1,16384,323.758,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,1,16384,332.161,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,1,16384,331.070,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,1,16384,337.069,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,2,16384,341.944,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,2,16384,345.790,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,2,16384,323.893,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,2,16384,336.464,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,2,16384,333.776,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,3,16384,334.694,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,3,16384,334.704,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,3,16384,340.027,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,3,16384,324.120,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,3,16384,326.327,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,4,16384,334.597,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,4,16384,328.952,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,4,16384,334.056,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,4,16384,330.045,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,4,16384,321.815,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,5,16384,337.186,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,5,16384,330.190,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,5,16384,331.169,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,5,16384,336.624,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,5,16384,336.624,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,6,16384,333.516,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,6,16384,337.029,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,6,16384,333.056,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,6,16384,324.880,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,6,16384,331.164,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,7,16384,333.672,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,7,16384,332.916,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,7,16384,330.622,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,7,16384,335.297,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,7,16384,329.768,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,8,16384,330.292,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,8,16384,337.819,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,8,16384,329.147,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,8,16384,330.610,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,8,16384,337.354,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,9,16384,326.762,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,9,16384,328.921,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,9,16384,336.594,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,9,16384,328.865,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,9,16384,330.778,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,10,16384,334.793,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,10,16384,330.538,16384,0,0,1
