family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l1_signed16_n16,products2,0,524288,7.430,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,0,524288,5.896,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,0,524288,5.577,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,0,524288,5.641,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,0,524288,5.449,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,1,524288,5.495,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,1,524288,5.783,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,1,524288,7.113,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,1,524288,5.574,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,1,524288,5.599,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,2,524288,5.718,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,2,524288,5.594,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,2,524288,5.529,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,2,524288,5.445,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,2,524288,7.254,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,3,524288,5.460,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,3,524288,5.810,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,3,524288,5.439,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,3,524288,5.544,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,3,524288,7.243,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,4,524288,7.054,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,4,524288,5.429,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,4,524288,5.697,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,4,524288,5.805,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,4,524288,6.189,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,5,524288,5.723,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,5,524288,5.604,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,5,524288,5.769,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,5,524288,5.899,256,0,0,1
