family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
two_limb_mac,signed16_n1,split4,0,1048576,3.351,32,0,0,1
two_limb_mac,signed16_n1,split1,0,1048576,2.586,32,0,0,1
two_limb_mac,signed16_n1,product1,0,1048576,2.513,32,0,0,1
two_limb_mac,signed16_n1,product2,0,1048576,2.672,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,0,1048576,2.665,32,0,0,1
two_limb_mac,signed16_n1,product4,0,1048576,2.883,32,0,0,1
two_limb_mac,signed16_n1,split2,0,1048576,2.885,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,0,1048576,2.639,32,0,0,1
two_limb_mac,signed16_n1,selected,0,1048576,2.864,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,1,1048576,2.629,32,0,0,1
two_limb_mac,signed16_n1,product2,1,1048576,2.533,32,0,0,1
two_limb_mac,signed16_n1,selected,1,1048576,2.810,32,0,0,1
two_limb_mac,signed16_n1,split4,1,1048576,3.426,32,0,0,1
two_limb_mac,signed16_n1,split1,1,1048576,2.601,32,0,0,1
two_limb_mac,signed16_n1,split2,1,1048576,2.851,32,0,0,1
two_limb_mac,signed16_n1,product1,1,1048576,2.591,32,0,0,1
two_limb_mac,signed16_n1,product4,1,1048576,2.842,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,1,1048576,2.749,32,0,0,1
two_limb_mac,signed16_n1,selected,2,1048576,2.938,32,0,0,1
two_limb_mac,signed16_n1,split2,2,1048576,2.853,32,0,0,1
two_limb_mac,signed16_n1,product2,2,1048576,2.574,32,0,0,1
two_limb_mac,signed16_n1,split4,2,1048576,3.321,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,2,1048576,2.658,32,0,0,1
two_limb_mac,signed16_n1,product4,2,1048576,2.966,32,0,0,1
two_limb_mac,signed16_n1,product1,2,1048576,2.565,32,0,0,1
two_limb_mac,signed16_n1,split1,2,1048576,2.656,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,2,1048576,2.720,32,0,0,1
two_limb_mac,signed16_n1,product2,3,1048576,2.548,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,3,1048576,2.632,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,3,1048576,2.830,32,0,0,1
two_limb_mac,signed16_n1,split2,3,1048576,2.855,32,0,0,1
two_limb_mac,signed16_n1,split4,3,1048576,3.362,32,0,0,1
two_limb_mac,signed16_n1,selected,3,1048576,2.888,32,0,0,1
two_limb_mac,signed16_n1,split1,3,1048576,2.609,32,0,0,1
two_limb_mac,signed16_n1,product1,3,1048576,2.648,32,0,0,1
two_limb_mac,signed16_n1,product4,3,1048576,2.816,32,0,0,1
two_limb_mac,signed16_n1,split1,4,1048576,2.570,32,0,0,1
two_limb_mac,signed16_n1,product1,4,1048576,2.529,32,0,0,1
two_limb_mac,signed16_n1,product4,4,1048576,2.858,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,4,1048576,2.672,32,0,0,1
two_limb_mac,signed16_n1,product2,4,1048576,2.574,32,0,0,1
two_limb_mac,signed16_n1,selected,4,1048576,2.912,32,0,0,1
two_limb_mac,signed16_n1,split4,4,1048576,3.276,32,0,0,1
two_limb_mac,signed16_n1,split2,4,1048576,2.855,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,4,1048576,2.605,32,0,0,1
two_limb_mac,signed16_n1,split2,5,1048576,2.912,32,0,0,1
two_limb_mac,signed16_n1,selected,5,1048576,2.914,32,0,0,1
two_limb_mac,signed16_n1,product2,5,1048576,2.546,32,0,0,1
two_limb_mac,signed16_n1,split1,5,1048576,2.631,32,0,0,1
two_limb_mac,signed16_n1,product1,5,1048576,2.643,32,0,0,1
two_limb_mac,signed16_n1,split4,5,1048576,3.269,32,0,0,1
two_limb_mac,signed16_n1,product4,5,1048576,2.859,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,5,1048576,2.666,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,5,1048576,2.673,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,6,1048576,2.693,32,0,0,1
two_limb_mac,signed16_n1,selected,6,1048576,2.843,32,0,0,1
two_limb_mac,signed16_n1,product2,6,1048576,2.557,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,6,1048576,2.724,32,0,0,1
two_limb_mac,signed16_n1,split2,6,1048576,2.805,32,0,0,1
two_limb_mac,signed16_n1,product4,6,1048576,2.855,32,0,0,1
two_limb_mac,signed16_n1,product1,6,1048576,2.623,32,0,0,1
two_limb_mac,signed16_n1,split4,6,1048576,3.281,32,0,0,1
two_limb_mac,signed16_n1,split1,6,1048576,2.613,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,7,1048576,2.685,32,0,0,1
two_limb_mac,signed16_n1,split4,7,1048576,3.306,32,0,0,1
two_limb_mac,signed16_n1,selected,7,1048576,2.857,32,0,0,1
two_limb_mac,signed16_n1,split2,7,1048576,2.915,32,0,0,1
two_limb_mac,signed16_n1,product2,7,1048576,2.546,32,0,0,1
two_limb_mac,signed16_n1,product1,7,1048576,2.543,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,7,1048576,2.677,32,0,0,1
two_limb_mac,signed16_n1,product4,7,1048576,2.803,32,0,0,1
two_limb_mac,signed16_n1,split1,7,1048576,2.653,32,0,0,1
two_limb_mac,signed16_n1,split4,8,1048576,3.368,32,0,0,1
two_limb_mac,signed16_n1,product4,8,1048576,2.853,32,0,0,1
