family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
two_limb_mac,signed16_n1,circuit_z,0,1048576,3.745,32,0,0,1
two_limb_mac,signed16_n1,split1,0,1048576,3.417,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,0,1048576,3.407,32,0,0,1
two_limb_mac,signed16_n1,selected,0,1048576,3.684,32,0,0,1
two_limb_mac,signed16_n1,product4,0,1048576,3.473,32,0,0,1
two_limb_mac,signed16_n1,split2,0,1048576,3.369,32,0,0,1
two_limb_mac,signed16_n1,product2,0,1048576,3.013,32,0,0,1
two_limb_mac,signed16_n1,split4,0,1048576,3.686,32,0,0,1
two_limb_mac,signed16_n1,product1,0,1048576,2.759,32,0,0,1
two_limb_mac,signed16_n1,product4,1,1048576,3.123,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,1,1048576,2.749,32,0,0,1
two_limb_mac,signed16_n1,split4,1,1048576,3.492,32,0,0,1
two_limb_mac,signed16_n1,split2,1,1048576,2.930,32,0,0,1
two_limb_mac,signed16_n1,product1,1,1048576,2.562,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,1,1048576,2.645,32,0,0,1
two_limb_mac,signed16_n1,product2,1,1048576,2.514,32,0,0,1
two_limb_mac,signed16_n1,split1,1,1048576,2.574,32,0,0,1
two_limb_mac,signed16_n1,selected,1,1048576,2.850,32,0,0,1
two_limb_mac,signed16_n1,product4,2,1048576,2.797,32,0,0,1
two_limb_mac,signed16_n1,split4,2,1048576,3.285,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,2,1048576,2.670,32,0,0,1
two_limb_mac,signed16_n1,product2,2,1048576,2.482,32,0,0,1
two_limb_mac,signed16_n1,split1,2,1048576,2.567,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,2,1048576,2.645,32,0,0,1
two_limb_mac,signed16_n1,selected,2,1048576,2.794,32,0,0,1
two_limb_mac,signed16_n1,product1,2,1048576,2.491,32,0,0,1
two_limb_mac,signed16_n1,split2,2,1048576,2.849,32,0,0,1
two_limb_mac,signed16_n1,product1,3,1048576,2.485,32,0,0,1
two_limb_mac,signed16_n1,selected,3,1048576,2.813,32,0,0,1
two_limb_mac,signed16_n1,split1,3,1048576,2.660,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,3,1048576,2.595,32,0,0,1
two_limb_mac,signed16_n1,product4,3,1048576,2.880,32,0,0,1
two_limb_mac,signed16_n1,split2,3,1048576,2.909,32,0,0,1
two_limb_mac,signed16_n1,split4,3,1048576,3.307,32,0,0,1
two_limb_mac,signed16_n1,product2,3,1048576,2.484,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,3,1048576,2.614,32,0,0,1
two_limb_mac,signed16_n1,product2,4,1048576,2.601,32,0,0,1
two_limb_mac,signed16_n1,selected,4,1048576,2.939,32,0,0,1
two_limb_mac,signed16_n1,split4,4,1048576,3.429,32,0,0,1
two_limb_mac,signed16_n1,split1,4,1048576,2.636,32,0,0,1
two_limb_mac,signed16_n1,product4,4,1048576,2.966,32,0,0,1
two_limb_mac,signed16_n1,split2,4,1048576,2.797,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,4,1048576,2.577,32,0,0,1
two_limb_mac,signed16_n1,product1,4,1048576,2.560,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,4,1048576,2.644,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,5,1048576,2.693,32,0,0,1
two_limb_mac,signed16_n1,split1,5,1048576,2.704,32,0,0,1
two_limb_mac,signed16_n1,product1,5,1048576,2.584,32,0,0,1
two_limb_mac,signed16_n1,selected,5,1048576,2.887,32,0,0,1
two_limb_mac,signed16_n1,product4,5,1048576,2.883,32,0,0,1
two_limb_mac,signed16_n1,split2,5,1048576,2.792,32,0,0,1
two_limb_mac,signed16_n1,split4,5,1048576,3.302,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,5,1048576,2.656,32,0,0,1
two_limb_mac,signed16_n1,product2,5,1048576,2.597,32,0,0,1
two_limb_mac,signed16_n1,product2,6,1048576,2.604,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,6,1048576,2.618,32,0,0,1
two_limb_mac,signed16_n1,selected,6,1048576,2.916,32,0,0,1
two_limb_mac,signed16_n1,product4,6,1048576,2.957,32,0,0,1
two_limb_mac,signed16_n1,product1,6,1048576,2.575,32,0,0,1
two_limb_mac,signed16_n1,split1,6,1048576,2.646,32,0,0,1
two_limb_mac,signed16_n1,split4,6,1048576,3.377,32,0,0,1
two_limb_mac,signed16_n1,split2,6,1048576,2.795,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,6,1048576,2.598,32,0,0,1
two_limb_mac,signed16_n1,split4,7,1048576,3.364,32,0,0,1
two_limb_mac,signed16_n1,split1,7,1048576,2.679,32,0,0,1
two_limb_mac,signed16_n1,product1,7,1048576,2.567,32,0,0,1
two_limb_mac,signed16_n1,product4,7,1048576,2.861,32,0,0,1
two_limb_mac,signed16_n1,selected,7,1048576,2.929,32,0,0,1
two_limb_mac,signed16_n1,legacy_fused,7,1048576,2.693,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,7,1048576,2.570,32,0,0,1
two_limb_mac,signed16_n1,product2,7,1048576,2.504,32,0,0,1
two_limb_mac,signed16_n1,split2,7,1048576,2.836,32,0,0,1
two_limb_mac,signed16_n1,circuit_z,8,1048576,2.680,32,0,0,1
two_limb_mac,signed16_n1,product2,8,1048576,2.605,32,0,0,1
two_limb_mac,signed16_n1,product4,8,1048576,2.942,32,0,0,1
