family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_ntt,log15_lanes32,half_depth,0,2,2749208.500,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,0,2,3260646.000,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,0,2,3476250.000,50331648,1,1520,1
opt_ntt,log15_lanes32,production,0,2,3623875.000,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,1,2,3651562.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,1,2,3649208.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,1,2,3805395.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,1,2,3485792.000,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,2,2,4460208.000,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,2,2,3896291.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,2,2,4025520.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,2,2,3134354.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,3,2,3804583.000,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,3,2,3126667.000,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,3,2,2995541.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,3,2,4874083.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,4,2,3274146.000,50331648,1,1520,1
opt_ntt,log15_lanes32,production,4,2,3234479.000,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,4,2,3435958.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,4,2,3164416.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,5,2,2860167.000,50331648,1,1520,1
opt_ntt,log15_lanes32,production,5,2,3322666.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,5,2,2594479.000,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,5,2,2652583.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,6,2,3465437.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,6,2,2594104.000,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,6,2,2553520.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,6,2,3629791.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,7,2,2951458.500,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,7,2,2812770.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,7,2,3181729.000,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,7,2,2721021.000,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,8,2,2600416.500,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,8,2,2475875.000,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,8,2,2605458.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,8,2,3034916.500,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,9,2,2937666.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,9,2,2875437.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,9,2,2722083.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,9,2,2745562.500,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,10,2,2473875.000,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,10,2,2293291.500,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,10,2,2558958.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,10,2,3052875.000,50331648,1,1520,1
opt_ntt,log15_lanes32,production,11,2,2910729.000,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,11,2,2983791.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,11,2,2681792.000,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,11,2,2927125.000,50331648,1,1520,1
opt_ntt,log15_lanes32,tiled_half,12,2,2969666.500,50331648,1,1520,1
opt_ntt,log15_lanes32,depth_first,12,2,2658437.500,50331648,1,1520,1
opt_ntt,log15_lanes32,production,12,2,2518833.500,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,12,2,2293875.000,50331648,1,1520,1
opt_ntt,log15_lanes32,half_depth,13,2,2527833.000,50331648,1,1520,1
