family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_ood_reuse,log16,scratch,0,32,107899.719,1048576,0,0,1
opt_ood_reuse,log16,allocate,0,32,107054.688,1048576,2,65792,1
opt_ood_reuse,log16,scratch,1,32,83356.781,1048576,0,0,1
opt_ood_reuse,log16,allocate,1,32,113524.719,1048576,2,65792,1
opt_ood_reuse,log16,scratch,2,32,97667.969,1048576,0,0,1
opt_ood_reuse,log16,allocate,2,32,108261.719,1048576,2,65792,1
opt_ood_reuse,log16,scratch,3,32,87194.031,1048576,0,0,1
opt_ood_reuse,log16,allocate,3,32,92431.000,1048576,2,65792,1
opt_ood_reuse,log16,allocate,4,32,90897.156,1048576,2,65792,1
opt_ood_reuse,log16,scratch,4,32,92450.531,1048576,0,0,1
opt_ood_reuse,log16,allocate,5,32,95282.562,1048576,2,65792,1
opt_ood_reuse,log16,scratch,5,32,108484.375,1048576,0,0,1
opt_ood_reuse,log16,scratch,6,32,94848.969,1048576,0,0,1
opt_ood_reuse,log16,allocate,6,32,106221.344,1048576,2,65792,1
opt_ood_reuse,log16,allocate,7,32,103835.938,1048576,2,65792,1
opt_ood_reuse,log16,scratch,7,32,110496.094,1048576,0,0,1
opt_ood_reuse,log16,scratch,8,32,95721.375,1048576,0,0,1
opt_ood_reuse,log16,allocate,8,32,100204.438,1048576,2,65792,1
opt_ood_reuse,log16,allocate,9,32,93319.031,1048576,2,65792,1
opt_ood_reuse,log16,scratch,9,32,113971.375,1048576,0,0,1
opt_ood_reuse,log16,scratch,10,32,98231.781,1048576,0,0,1
opt_ood_reuse,log16,allocate,10,32,92145.812,1048576,2,65792,1
opt_ood_reuse,log16,allocate,11,32,97877.594,1048576,2,65792,1
opt_ood_reuse,log16,scratch,11,32,104089.844,1048576,0,0,1
opt_ood_reuse,log16,allocate,12,32,96843.750,1048576,2,65792,1
opt_ood_reuse,log16,scratch,12,32,105975.281,1048576,0,0,1
opt_ood_reuse,log16,scratch,13,32,107032.562,1048576,0,0,1
opt_ood_reuse,log16,allocate,13,32,109381.500,1048576,2,65792,1
opt_ood_reuse,log16,allocate,14,32,105958.344,1048576,2,65792,1
opt_ood_reuse,log16,scratch,14,32,101636.719,1048576,0,0,1
opt_ood_reuse,log16,allocate,15,32,85958.312,1048576,2,65792,1
