family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
dot,16,wide16,0,262144,31.668,512,0,0,1
dot,16,scalar_lanes,0,262144,15.311,512,0,0,1
dot,16,wide2,0,262144,13.754,512,0,0,1
dot,16,flock,0,262144,15.477,512,0,0,1
dot,16,shared,0,262144,15.210,512,0,0,1
dot,16,wide1,0,262144,13.165,512,0,0,1
dot,16,wide4,0,262144,13.807,512,0,0,1
dot,16,vec2,0,262144,28.278,512,0,0,1
dot,16,wide8,0,262144,15.187,512,0,0,1
dot,16,flock,1,262144,15.116,512,0,0,1
dot,16,wide4,1,262144,14.198,512,0,0,1
dot,16,shared,1,262144,15.078,512,0,0,1
dot,16,wide1,1,262144,13.275,512,0,0,1
dot,16,wide8,1,262144,15.808,512,0,0,1
dot,16,wide16,1,262144,31.716,512,0,0,1
dot,16,wide2,1,262144,14.203,512,0,0,1
dot,16,vec2,1,262144,28.280,512,0,0,1
dot,16,scalar_lanes,1,262144,15.107,512,0,0,1
dot,16,flock,2,262144,15.603,512,0,0,1
dot,16,vec2,2,262144,28.555,512,0,0,1
dot,16,scalar_lanes,2,262144,15.114,512,0,0,1
dot,16,wide2,2,262144,13.590,512,0,0,1
dot,16,wide4,2,262144,13.803,512,0,0,1
dot,16,wide1,2,262144,13.176,512,0,0,1
dot,16,wide8,2,262144,15.165,512,0,0,1
dot,16,shared,2,262144,15.099,512,0,0,1
dot,16,wide16,2,262144,31.416,512,0,0,1
dot,16,wide8,3,262144,15.180,512,0,0,1
dot,16,wide1,3,262144,13.309,512,0,0,1
dot,16,flock,3,262144,15.115,512,0,0,1
dot,16,wide16,3,262144,31.145,512,0,0,1
dot,16,wide4,3,262144,13.801,512,0,0,1
dot,16,shared,3,262144,15.111,512,0,0,1
dot,16,vec2,3,262144,28.196,512,0,0,1
dot,16,wide2,3,262144,13.599,512,0,0,1
dot,16,scalar_lanes,3,262144,15.104,512,0,0,1
dot,16,wide16,4,262144,31.070,512,0,0,1
dot,16,vec2,4,262144,28.216,512,0,0,1
dot,16,scalar_lanes,4,262144,15.103,512,0,0,1
dot,16,shared,4,262144,15.118,512,0,0,1
dot,16,wide1,4,262144,13.321,512,0,0,1
dot,16,wide8,4,262144,15.170,512,0,0,1
dot,16,wide4,4,262144,13.813,512,0,0,1
dot,16,wide2,4,262144,13.592,512,0,0,1
dot,16,flock,4,262144,15.104,512,0,0,1
dot,16,shared,5,262144,15.111,512,0,0,1
dot,16,wide1,5,262144,13.309,512,0,0,1
dot,16,wide4,5,262144,13.952,512,0,0,1
dot,16,wide8,5,262144,15.166,512,0,0,1
dot,16,scalar_lanes,5,262144,15.116,512,0,0,1
dot,16,vec2,5,262144,28.232,512,0,0,1
dot,16,flock,5,262144,15.117,512,0,0,1
dot,16,wide2,5,262144,13.586,512,0,0,1
dot,16,wide16,5,262144,31.077,512,0,0,1
dot,16,flock,6,262144,15.105,512,0,0,1
dot,16,vec2,6,262144,28.212,512,0,0,1
dot,16,wide16,6,262144,31.180,512,0,0,1
dot,16,wide4,6,262144,13.799,512,0,0,1
dot,16,shared,6,262144,15.125,512,0,0,1
dot,16,wide2,6,262144,13.582,512,0,0,1
