family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
dot,16,vec2,0,262144,28.669,512,0,0,1
dot,16,shared,0,262144,15.295,512,0,0,1
dot,16,scalar_lanes,0,262144,15.331,512,0,0,1
dot,16,wide8,0,262144,15.399,512,0,0,1
dot,16,flock,0,262144,15.502,512,0,0,1
dot,16,wide16,0,262144,31.046,512,0,0,1
dot,16,wide4,0,262144,13.808,512,0,0,1
dot,16,wide2,0,262144,13.682,512,0,0,1
dot,16,wide1,0,262144,13.266,512,0,0,1
dot,16,wide16,1,262144,31.516,512,0,0,1
dot,16,wide1,1,262144,12.938,512,0,0,1
dot,16,wide8,1,262144,14.956,512,0,0,1
dot,16,wide2,1,262144,13.533,512,0,0,1
dot,16,shared,1,262144,15.186,512,0,0,1
dot,16,scalar_lanes,1,262144,14.916,512,0,0,1
dot,16,wide4,1,262144,13.587,512,0,0,1
dot,16,flock,1,262144,15.135,512,0,0,1
dot,16,vec2,1,262144,28.211,512,0,0,1
dot,16,scalar_lanes,2,262144,14.949,512,0,0,1
dot,16,shared,2,262144,15.128,512,0,0,1
dot,16,wide2,2,262144,13.673,512,0,0,1
dot,16,flock,2,262144,15.144,512,0,0,1
dot,16,wide4,2,262144,13.800,512,0,0,1
dot,16,wide16,2,262144,31.126,512,0,0,1
dot,16,wide1,2,262144,13.179,512,0,0,1
dot,16,wide8,2,262144,15.174,512,0,0,1
dot,16,vec2,2,262144,28.254,512,0,0,1
dot,16,wide2,3,262144,13.611,512,0,0,1
dot,16,wide1,3,262144,13.183,512,0,0,1
dot,16,wide4,3,262144,13.818,512,0,0,1
dot,16,shared,3,262144,15.130,512,0,0,1
dot,16,vec2,3,262144,28.216,512,0,0,1
dot,16,scalar_lanes,3,262144,15.117,512,0,0,1
dot,16,wide16,3,262144,31.350,512,0,0,1
dot,16,wide8,3,262144,15.182,512,0,0,1
dot,16,flock,3,262144,15.105,512,0,0,1
dot,16,wide4,4,262144,13.869,512,0,0,1
dot,16,wide2,4,262144,13.674,512,0,0,1
dot,16,scalar_lanes,4,262144,15.127,512,0,0,1
dot,16,shared,4,262144,15.114,512,0,0,1
dot,16,wide16,4,262144,31.397,512,0,0,1
dot,16,vec2,4,262144,28.212,512,0,0,1
dot,16,wide1,4,262144,13.182,512,0,0,1
dot,16,wide8,4,262144,15.222,512,0,0,1
dot,16,flock,4,262144,15.100,512,0,0,1
dot,16,wide2,5,262144,13.625,512,0,0,1
dot,16,wide8,5,262144,15.499,512,0,0,1
dot,16,scalar_lanes,5,262144,14.980,512,0,0,1
dot,16,wide16,5,262144,30.611,512,0,0,1
dot,16,shared,5,262144,15.024,512,0,0,1
dot,16,flock,5,262144,15.183,512,0,0,1
dot,16,wide4,5,262144,13.799,512,0,0,1
dot,16,wide1,5,262144,13.170,512,0,0,1
dot,16,vec2,5,262144,28.217,512,0,0,1
dot,16,wide2,6,262144,13.586,512,0,0,1
dot,16,flock,6,262144,15.114,512,0,0,1
dot,16,scalar_lanes,6,262144,15.114,512,0,0,1
dot,16,wide16,6,262144,31.258,512,0,0,1
dot,16,wide1,6,262144,13.173,512,0,0,1
dot,16,wide8,6,262144,15.197,512,0,0,1
dot,16,wide4,6,262144,13.801,512,0,0,1
dot,16,vec2,6,262144,28.210,512,0,0,1
dot,16,shared,6,262144,15.216,512,0,0,1
dot,16,scalar_lanes,7,262144,15.116,512,0,0,1
dot,16,flock,7,262144,15.267,512,0,0,1
dot,16,wide8,7,262144,15.178,512,0,0,1
dot,16,wide1,7,262144,13.201,512,0,0,1
dot,16,wide4,7,262144,13.794,512,0,0,1
dot,16,wide2,7,262144,13.599,512,0,0,1
dot,16,vec2,7,262144,28.198,512,0,0,1
dot,16,wide16,7,262144,31.082,512,0,0,1
dot,16,shared,7,262144,15.117,512,0,0,1
dot,16,wide8,8,262144,15.267,512,0,0,1
dot,16,vec2,8,262144,28.225,512,0,0,1
dot,16,flock,8,262144,15.110,512,0,0,1
dot,16,wide4,8,262144,13.851,512,0,0,1
dot,16,wide2,8,262144,13.750,512,0,0,1
dot,16,wide16,8,262144,31.470,512,0,0,1
dot,16,shared,8,262144,15.167,512,0,0,1
dot,16,scalar_lanes,8,262144,14.929,512,0,0,1
dot,16,wide1,8,262144,13.176,512,0,0,1
dot,16,flock,9,262144,15.070,512,0,0,1
dot,16,scalar_lanes,9,262144,14.892,512,0,0,1
dot,16,wide1,9,262144,13.328,512,0,0,1
dot,16,wide2,9,262144,14.001,512,0,0,1
dot,16,wide8,9,262144,15.446,512,0,0,1
dot,16,wide4,9,262144,13.681,512,0,0,1
dot,16,vec2,9,262144,28.235,512,0,0,1
dot,16,shared,9,262144,15.107,512,0,0,1
dot,16,wide16,9,262144,31.705,512,0,0,1
dot,16,wide16,10,262144,31.250,512,0,0,1
dot,16,wide4,10,262144,14.295,512,0,0,1
dot,16,flock,10,262144,14.849,512,0,0,1
dot,16,wide2,10,262144,13.385,512,0,0,1
dot,16,wide1,10,262144,13.556,512,0,0,1
dot,16,vec2,10,262144,27.717,512,0,0,1
dot,16,shared,10,262144,15.068,512,0,0,1
dot,16,wide8,10,262144,15.207,512,0,0,1
dot,16,scalar_lanes,10,262144,15.297,512,0,0,1
