family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l1_signed16_n1024,deferred_columns,0,16384,334.140,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,0,16384,338.165,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,0,16384,334.727,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,0,16384,339.170,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,0,16384,336.044,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,1,16384,333.328,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,1,16384,339.381,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,1,16384,351.423,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,1,16384,330.129,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,1,16384,337.491,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,2,16384,334.763,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,2,16384,332.430,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,2,16384,351.585,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,2,16384,345.749,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,2,16384,332.751,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,3,16384,341.207,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,3,16384,333.219,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,3,16384,333.755,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,3,16384,332.011,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,3,16384,331.846,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,4,16384,329.679,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,4,16384,341.688,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,4,16384,346.280,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,4,16384,338.659,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,4,16384,337.949,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,5,16384,343.501,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,5,16384,338.837,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,5,16384,353.607,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,5,16384,333.455,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,5,16384,328.456,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,6,16384,336.863,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,6,16384,331.774,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,6,16384,330.856,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,6,16384,337.255,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,6,16384,329.061,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,7,16384,330.378,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,7,16384,337.540,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,7,16384,341.690,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,7,16384,333.466,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,7,16384,339.745,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,8,16384,332.354,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,8,16384,339.719,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,8,16384,339.963,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,8,16384,343.801,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,8,16384,331.807,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,9,16384,348.127,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,9,16384,333.104,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,9,16384,337.921,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,9,16384,339.264,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,9,16384,333.265,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,10,16384,335.111,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,10,16384,348.557,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,10,16384,336.680,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,10,16384,333.900,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,10,16384,339.094,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,11,16384,343.984,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,11,16384,338.804,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,11,16384,338.760,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,11,16384,350.624,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,11,16384,331.993,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,12,16384,333.466,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,12,16384,333.804,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,12,16384,333.860,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,12,16384,341.540,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,12,16384,336.589,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,13,16384,334.340,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,13,16384,327.634,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,13,16384,337.374,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,13,16384,332.471,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,13,16384,346.672,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,14,16384,333.524,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,14,16384,332.286,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,14,16384,333.504,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,14,16384,330.231,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,14,16384,332.792,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,15,16384,329.150,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,15,16384,335.589,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,15,16384,332.672,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,15,16384,339.841,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,15,16384,336.624,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,16,16384,348.971,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,16,16384,338.872,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,16,16384,338.069,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,16,16384,332.545,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,16,16384,342.758,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,17,16384,345.479,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,17,16384,341.535,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,17,16384,331.350,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,17,16384,337.092,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,17,16384,332.451,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,18,16384,341.713,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,18,16384,338.486,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products2,18,16384,341.543,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,deferred_columns,18,16384,335.630,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,circuit_z,18,16384,335.350,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,products4,19,16384,332.227,16384,0,0,1
opt_integer_mac,l1_signed16_n1024,incumbent,19,16384,345.202,16384,0,0,1
