family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l1_signed16_n16,native_word,0,1048576,5.704,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,0,1048576,6.008,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,0,1048576,5.715,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,0,1048576,5.952,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,0,1048576,7.268,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,0,1048576,5.652,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,1,1048576,5.951,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,1,1048576,5.644,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,1,1048576,7.250,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,1,1048576,5.584,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,1,1048576,5.607,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,1,1048576,6.210,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,2,1048576,5.646,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,2,1048576,7.252,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,2,1048576,6.064,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,2,1048576,5.610,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,2,1048576,6.005,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,2,1048576,5.725,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,3,1048576,5.878,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,3,1048576,5.676,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,3,1048576,5.626,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,3,1048576,7.287,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,3,1048576,5.825,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,3,1048576,5.630,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,4,1048576,6.281,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,4,1048576,5.637,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,4,1048576,5.611,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,4,1048576,5.947,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,4,1048576,5.533,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,4,1048576,7.378,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,5,1048576,5.867,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,5,1048576,5.713,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,5,1048576,5.905,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,5,1048576,7.291,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,5,1048576,5.600,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,5,1048576,6.361,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,6,1048576,6.030,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,6,1048576,5.666,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,6,1048576,5.647,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,6,1048576,7.325,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,6,1048576,5.656,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,6,1048576,5.926,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,7,1048576,5.952,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,7,1048576,9.344,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,7,1048576,5.907,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,7,1048576,5.568,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,7,1048576,5.833,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,7,1048576,5.668,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,8,1048576,5.894,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,8,1048576,5.621,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,8,1048576,5.531,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,8,1048576,5.604,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,8,1048576,5.921,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,8,1048576,7.660,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,9,1048576,5.620,256,0,0,1
