family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_integer_mac,l1_signed16_n16,products2,0,524288,11.204,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,0,524288,6.858,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,0,524288,8.027,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,0,524288,7.367,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,0,524288,7.521,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,0,524288,6.941,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,1,524288,8.258,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,1,524288,6.851,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,1,524288,6.515,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,1,524288,6.089,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,1,524288,6.249,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,1,524288,6.027,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,2,524288,6.112,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,2,524288,7.138,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,2,524288,5.642,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,2,524288,5.910,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,2,524288,5.739,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,2,524288,5.455,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,3,524288,7.305,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,3,524288,5.581,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,3,524288,5.578,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,3,524288,5.784,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,3,524288,5.694,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,3,524288,5.794,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,4,524288,6.995,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,4,524288,5.991,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,4,524288,5.579,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,4,524288,5.590,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,4,524288,5.786,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,4,524288,5.610,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,5,524288,5.544,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,5,524288,5.834,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,5,524288,5.808,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,5,524288,5.631,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,5,524288,5.929,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,5,524288,7.052,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,6,524288,5.812,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,6,524288,6.185,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,6,524288,5.790,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,6,524288,6.910,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,6,524288,5.583,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,6,524288,5.591,256,0,0,1
opt_integer_mac,l1_signed16_n16,deferred_columns,7,524288,5.914,256,0,0,1
opt_integer_mac,l1_signed16_n16,products2,7,524288,6.950,256,0,0,1
opt_integer_mac,l1_signed16_n16,incumbent,7,524288,5.823,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,7,524288,5.555,256,0,0,1
opt_integer_mac,l1_signed16_n16,circuit_z,7,524288,5.737,256,0,0,1
opt_integer_mac,l1_signed16_n16,native_word,7,524288,6.023,256,0,0,1
opt_integer_mac,l1_signed16_n16,products4,8,524288,5.656,256,0,0,1
