family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
products,16,shared_unroll8,0,262144,18.082,768,0,0,1
products,16,shared_unroll2,0,262144,17.432,768,0,0,1
products,16,schoolbook,0,262144,44.271,768,0,0,1
products,16,karatsuba,0,262144,51.970,768,0,0,1
products,16,flock,0,262144,16.089,768,0,0,1
products,16,karatsuba_barrett,0,262144,29.151,768,0,0,1
products,16,shared,0,262144,16.462,768,0,0,1
products,16,shared_unroll4,0,262144,17.728,768,0,0,1
products,16,scalar_lanes,0,262144,16.251,768,0,0,1
products,16,shared_unroll8,1,262144,17.730,768,0,0,1
products,16,scalar_lanes,1,262144,16.632,768,0,0,1
products,16,flock,1,262144,16.424,768,0,0,1
products,16,shared_unroll2,1,262144,17.162,768,0,0,1
products,16,shared_unroll4,1,262144,17.253,768,0,0,1
products,16,shared,1,262144,16.705,768,0,0,1
products,16,karatsuba_barrett,1,262144,28.458,768,0,0,1
products,16,schoolbook,1,262144,43.732,768,0,0,1
products,16,karatsuba,1,262144,51.096,768,0,0,1
products,16,shared_unroll8,2,262144,17.513,768,0,0,1
products,16,karatsuba,2,262144,51.177,768,0,0,1
products,16,scalar_lanes,2,262144,16.113,768,0,0,1
products,16,karatsuba_barrett,2,262144,28.643,768,0,0,1
products,16,shared_unroll4,2,262144,17.316,768,0,0,1
products,16,shared,2,262144,16.912,768,0,0,1
products,16,schoolbook,2,262144,43.641,768,0,0,1
products,16,flock,2,262144,16.493,768,0,0,1
products,16,shared_unroll2,2,262144,17.158,768,0,0,1
products,16,karatsuba_barrett,3,262144,28.315,768,0,0,1
products,16,flock,3,262144,16.126,768,0,0,1
products,16,schoolbook,3,262144,43.774,768,0,0,1
products,16,karatsuba,3,262144,53.149,768,0,0,1
products,16,scalar_lanes,3,262144,16.293,768,0,0,1
products,16,shared_unroll8,3,262144,17.574,768,0,0,1
products,16,shared_unroll2,3,262144,17.114,768,0,0,1
products,16,shared,3,262144,16.446,768,0,0,1
products,16,shared_unroll4,3,262144,19.154,768,0,0,1
products,16,schoolbook,4,262144,52.098,768,0,0,1
products,16,flock,4,262144,17.127,768,0,0,1
products,16,scalar_lanes,4,262144,16.244,768,0,0,1
products,16,karatsuba,4,262144,51.235,768,0,0,1
products,16,shared,4,262144,16.428,768,0,0,1
products,16,shared_unroll8,4,262144,17.606,768,0,0,1
products,16,shared_unroll4,4,262144,17.445,768,0,0,1
products,16,karatsuba_barrett,4,262144,28.371,768,0,0,1
products,16,shared_unroll2,4,262144,17.317,768,0,0,1
products,16,shared_unroll2,5,262144,17.428,768,0,0,1
products,16,scalar_lanes,5,262144,16.536,768,0,0,1
products,16,shared_unroll8,5,262144,17.655,768,0,0,1
products,16,schoolbook,5,262144,43.967,768,0,0,1
products,16,karatsuba_barrett,5,262144,28.740,768,0,0,1
products,16,flock,5,262144,16.080,768,0,0,1
products,16,shared,5,262144,16.857,768,0,0,1
products,16,shared_unroll4,5,262144,17.602,768,0,0,1
products,16,karatsuba,5,262144,51.979,768,0,0,1
products,16,flock,6,262144,16.640,768,0,0,1
products,16,shared_unroll8,6,262144,17.932,768,0,0,1
products,16,karatsuba_barrett,6,262144,29.047,768,0,0,1
products,16,scalar_lanes,6,262144,16.015,768,0,0,1
products,16,shared_unroll2,6,262144,17.698,768,0,0,1
products,16,shared_unroll4,6,262144,17.751,768,0,0,1
products,16,schoolbook,6,262144,44.106,768,0,0,1
products,16,shared,6,262144,16.856,768,0,0,1
products,16,karatsuba,6,262144,50.555,768,0,0,1
products,16,karatsuba,7,262144,50.730,768,0,0,1
products,16,karatsuba_barrett,7,262144,28.596,768,0,0,1
products,16,schoolbook,7,262144,43.735,768,0,0,1
products,16,shared,7,262144,16.933,768,0,0,1
products,16,shared_unroll2,7,262144,17.141,768,0,0,1
products,16,shared_unroll8,7,262144,18.311,768,0,0,1
products,16,scalar_lanes,7,262144,18.895,768,0,0,1
products,16,flock,7,262144,16.608,768,0,0,1
products,16,shared_unroll4,7,262144,19.296,768,0,0,1
products,16,scalar_lanes,8,262144,18.479,768,0,0,1
products,16,karatsuba,8,262144,51.993,768,0,0,1
