family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
products,16,scalar_lanes,0,262144,16.432,768,0,0,1
products,16,karatsuba_barrett,0,262144,28.785,768,0,0,1
products,16,schoolbook,0,262144,43.803,768,0,0,1
products,16,shared_unroll8,0,262144,17.216,768,0,0,1
products,16,flock,0,262144,16.304,768,0,0,1
products,16,shared,0,262144,16.522,768,0,0,1
products,16,karatsuba,0,262144,51.265,768,0,0,1
products,16,shared_unroll4,0,262144,17.244,768,0,0,1
products,16,shared_unroll2,0,262144,17.239,768,0,0,1
products,16,shared,1,262144,17.163,768,0,0,1
products,16,karatsuba_barrett,1,262144,27.854,768,0,0,1
products,16,karatsuba,1,262144,50.827,768,0,0,1
products,16,shared_unroll4,1,262144,17.413,768,0,0,1
products,16,scalar_lanes,1,262144,16.308,768,0,0,1
products,16,flock,1,262144,16.132,768,0,0,1
products,16,shared_unroll2,1,262144,17.329,768,0,0,1
products,16,shared_unroll8,1,262144,17.421,768,0,0,1
products,16,schoolbook,1,262144,43.820,768,0,0,1
products,16,shared_unroll8,2,262144,17.567,768,0,0,1
products,16,shared_unroll4,2,262144,16.919,768,0,0,1
products,16,schoolbook,2,262144,42.623,768,0,0,1
products,16,karatsuba_barrett,2,262144,27.891,768,0,0,1
products,16,karatsuba,2,262144,50.971,768,0,0,1
products,16,scalar_lanes,2,262144,16.444,768,0,0,1
products,16,flock,2,262144,15.845,768,0,0,1
products,16,shared,2,262144,16.439,768,0,0,1
products,16,shared_unroll2,2,262144,17.041,768,0,0,1
products,16,shared,3,262144,16.775,768,0,0,1
products,16,shared_unroll2,3,262144,17.067,768,0,0,1
products,16,flock,3,262144,16.476,768,0,0,1
products,16,karatsuba,3,262144,50.611,768,0,0,1
products,16,schoolbook,3,262144,42.872,768,0,0,1
products,16,karatsuba_barrett,3,262144,28.439,768,0,0,1
products,16,shared_unroll4,3,262144,17.416,768,0,0,1
products,16,scalar_lanes,3,262144,16.093,768,0,0,1
products,16,shared_unroll8,3,262144,17.226,768,0,0,1
products,16,schoolbook,4,262144,42.869,768,0,0,1
products,16,scalar_lanes,4,262144,15.851,768,0,0,1
products,16,shared_unroll8,4,262144,17.412,768,0,0,1
products,16,flock,4,262144,16.278,768,0,0,1
products,16,shared,4,262144,16.534,768,0,0,1
products,16,shared_unroll2,4,262144,16.995,768,0,0,1
products,16,karatsuba,4,262144,50.698,768,0,0,1
products,16,karatsuba_barrett,4,262144,28.240,768,0,0,1
