family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_ood,log10,indexed_products,0,1024,2356.283,16384,2,16400,1
opt_ood,log10,vector_products,0,1024,2331.096,16384,3,16464,1
opt_ood,log10,collect_products,0,1024,2320.760,16384,3,16464,1
opt_ood,log10,reuse_products,0,1024,2312.378,16384,2,16400,1
opt_ood,log10,prepared_products,0,1024,2324.422,16384,3,16464,1
opt_ood,log10,production_blocked,0,1024,3067.952,16384,13,32832,1
opt_ood,log10,prepared_products,1,1024,2331.137,16384,3,16464,1
opt_ood,log10,collect_products,1,1024,2359.700,16384,3,16464,1
opt_ood,log10,production_blocked,1,1024,3138.632,16384,13,32832,1
opt_ood,log10,reuse_products,1,1024,2384.847,16384,2,16400,1
opt_ood,log10,indexed_products,1,1024,2367.920,16384,2,16400,1
opt_ood,log10,vector_products,1,1024,2441.812,16384,3,16464,1
opt_ood,log10,prepared_products,2,1024,2436.279,16384,3,16464,1
opt_ood,log10,production_blocked,2,1024,3055.949,16384,13,32832,1
opt_ood,log10,reuse_products,2,1024,2178.833,16384,2,16400,1
opt_ood,log10,indexed_products,2,1024,2281.779,16384,2,16400,1
opt_ood,log10,collect_products,2,1024,2378.296,16384,3,16464,1
opt_ood,log10,vector_products,2,1024,2387.370,16384,3,16464,1
opt_ood,log10,reuse_products,3,1024,2226.521,16384,2,16400,1
opt_ood,log10,collect_products,3,1024,2391.520,16384,3,16464,1
opt_ood,log10,prepared_products,3,1024,2328.491,16384,3,16464,1
opt_ood,log10,vector_products,3,1024,2337.932,16384,3,16464,1
opt_ood,log10,production_blocked,3,1024,3233.887,16384,13,32832,1
opt_ood,log10,indexed_products,3,1024,2333.008,16384,2,16400,1
opt_ood,log10,collect_products,4,1024,2388.550,16384,3,16464,1
opt_ood,log10,reuse_products,4,1024,2234.334,16384,2,16400,1
opt_ood,log10,vector_products,4,1024,2403.850,16384,3,16464,1
opt_ood,log10,indexed_products,4,1024,2341.187,16384,2,16400,1
opt_ood,log10,production_blocked,4,1024,3186.035,16384,13,32832,1
opt_ood,log10,prepared_products,4,1024,2281.982,16384,3,16464,1
opt_ood,log10,prepared_products,5,1024,2322.307,16384,3,16464,1
opt_ood,log10,production_blocked,5,1024,3165.405,16384,13,32832,1
opt_ood,log10,indexed_products,5,1024,2290.121,16384,2,16400,1
opt_ood,log10,reuse_products,5,1024,2201.944,16384,2,16400,1
