family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
products,16,shared_unroll8,0,262144,17.900,768,0,0,1
products,16,scalar_lanes,0,262144,16.860,768,0,0,1
products,16,shared_unroll2,0,262144,17.722,768,0,0,1
products,16,karatsuba_barrett,0,262144,29.357,768,0,0,1
products,16,shared,0,262144,17.344,768,0,0,1
products,16,shared_unroll4,0,262144,37.217,768,0,0,1
products,16,schoolbook,0,262144,45.004,768,0,0,1
products,16,karatsuba,0,262144,52.822,768,0,0,1
products,16,flock,0,262144,16.841,768,0,0,1
products,16,karatsuba_barrett,1,262144,29.631,768,0,0,1
products,16,schoolbook,1,262144,45.218,768,0,0,1
products,16,flock,1,262144,17.217,768,0,0,1
products,16,karatsuba,1,262144,52.755,768,0,0,1
products,16,shared_unroll2,1,262144,16.817,768,0,0,1
products,16,shared_unroll8,1,262144,18.059,768,0,0,1
products,16,shared,1,262144,17.039,768,0,0,1
products,16,shared_unroll4,1,262144,37.618,768,0,0,1
products,16,scalar_lanes,1,262144,16.951,768,0,0,1
products,16,scalar_lanes,2,262144,16.694,768,0,0,1
products,16,flock,2,262144,16.960,768,0,0,1
products,16,shared,2,262144,17.093,768,0,0,1
products,16,karatsuba,2,262144,52.930,768,0,0,1
products,16,shared_unroll4,2,262144,37.533,768,0,0,1
products,16,shared_unroll8,2,262144,18.077,768,0,0,1
products,16,karatsuba_barrett,2,262144,28.930,768,0,0,1
products,16,shared_unroll2,2,262144,17.382,768,0,0,1
products,16,schoolbook,2,262144,43.972,768,0,0,1
products,16,shared,3,262144,17.118,768,0,0,1
products,16,flock,3,262144,16.951,768,0,0,1
products,16,shared_unroll8,3,262144,18.001,768,0,0,1
products,16,schoolbook,3,262144,44.673,768,0,0,1
products,16,shared_unroll4,3,262144,37.613,768,0,0,1
products,16,scalar_lanes,3,262144,16.828,768,0,0,1
products,16,karatsuba_barrett,3,262144,29.210,768,0,0,1
products,16,shared_unroll2,3,262144,17.897,768,0,0,1
products,16,karatsuba,3,262144,52.205,768,0,0,1
products,16,karatsuba,4,262144,52.437,768,0,0,1
products,16,shared_unroll4,4,262144,37.619,768,0,0,1
products,16,shared_unroll8,4,262144,17.718,768,0,0,1
products,16,schoolbook,4,262144,43.081,768,0,0,1
products,16,shared_unroll2,4,262144,16.940,768,0,0,1
products,16,karatsuba_barrett,4,262144,28.276,768,0,0,1
products,16,scalar_lanes,4,262144,16.334,768,0,0,1
products,16,flock,4,262144,16.880,768,0,0,1
products,16,shared,4,262144,17.299,768,0,0,1
products,16,karatsuba_barrett,5,262144,29.219,768,0,0,1
products,16,shared_unroll4,5,262144,37.844,768,0,0,1
products,16,schoolbook,5,262144,45.012,768,0,0,1
products,16,shared_unroll2,5,262144,17.771,768,0,0,1
products,16,scalar_lanes,5,262144,16.916,768,0,0,1
products,16,karatsuba,5,262144,52.806,768,0,0,1
products,16,shared,5,262144,17.260,768,0,0,1
products,16,shared_unroll8,5,262144,18.116,768,0,0,1
products,16,flock,5,262144,16.681,768,0,0,1
products,16,shared_unroll4,6,262144,37.425,768,0,0,1
products,16,shared_unroll8,6,262144,18.117,768,0,0,1
products,16,scalar_lanes,6,262144,17.174,768,0,0,1
products,16,schoolbook,6,262144,45.340,768,0,0,1
products,16,karatsuba_barrett,6,262144,29.222,768,0,0,1
products,16,karatsuba,6,262144,50.849,768,0,0,1
products,16,shared_unroll2,6,262144,17.221,768,0,0,1
products,16,flock,6,262144,16.475,768,0,0,1
products,16,shared,6,262144,16.591,768,0,0,1
products,16,shared_unroll8,7,262144,17.402,768,0,0,1
products,16,scalar_lanes,7,262144,16.117,768,0,0,1
products,16,shared_unroll2,7,262144,16.996,768,0,0,1
products,16,karatsuba_barrett,7,262144,28.488,768,0,0,1
products,16,schoolbook,7,262144,43.573,768,0,0,1
products,16,shared,7,262144,16.673,768,0,0,1
products,16,flock,7,262144,16.313,768,0,0,1
products,16,shared_unroll4,7,262144,36.667,768,0,0,1
products,16,karatsuba,7,262144,51.242,768,0,0,1
products,16,schoolbook,8,262144,44.100,768,0,0,1
products,16,shared_unroll8,8,262144,17.739,768,0,0,1
products,16,shared_unroll2,8,262144,17.172,768,0,0,1
products,16,karatsuba,8,262144,51.097,768,0,0,1
products,16,scalar_lanes,8,262144,16.050,768,0,0,1
products,16,shared,8,262144,16.339,768,0,0,1
products,16,shared_unroll4,8,262144,36.109,768,0,0,1
products,16,karatsuba_barrett,8,262144,27.727,768,0,0,1
products,16,flock,8,262144,16.208,768,0,0,1
products,16,karatsuba_barrett,9,262144,28.503,768,0,0,1
products,16,flock,9,262144,16.262,768,0,0,1
products,16,shared_unroll4,9,262144,36.398,768,0,0,1
products,16,scalar_lanes,9,262144,16.207,768,0,0,1
products,16,shared_unroll8,9,262144,17.490,768,0,0,1
products,16,shared,9,262144,16.769,768,0,0,1
products,16,schoolbook,9,262144,43.447,768,0,0,1
products,16,shared_unroll2,9,262144,17.142,768,0,0,1
products,16,karatsuba,9,262144,51.264,768,0,0,1
products,16,shared,10,262144,16.723,768,0,0,1
products,16,scalar_lanes,10,262144,16.470,768,0,0,1
products,16,shared_unroll4,10,262144,36.545,768,0,0,1
products,16,flock,10,262144,16.289,768,0,0,1
products,16,shared_unroll8,10,262144,17.595,768,0,0,1
products,16,schoolbook,10,262144,42.488,768,0,0,1
products,16,shared_unroll2,10,262144,17.036,768,0,0,1
products,16,karatsuba,10,262144,51.092,768,0,0,1
products,16,karatsuba_barrett,10,262144,27.958,768,0,0,1
products,16,shared_unroll8,11,262144,17.445,768,0,0,1
products,16,shared_unroll2,11,262144,17.368,768,0,0,1
products,16,shared_unroll4,11,262144,36.946,768,0,0,1
products,16,scalar_lanes,11,262144,16.431,768,0,0,1
products,16,flock,11,262144,16.386,768,0,0,1
products,16,karatsuba,11,262144,51.841,768,0,0,1
products,16,schoolbook,11,262144,43.983,768,0,0,1
products,16,karatsuba_barrett,11,262144,28.386,768,0,0,1
products,16,shared,11,262144,16.717,768,0,0,1
products,16,schoolbook,12,262144,43.858,768,0,0,1
products,16,flock,12,262144,16.804,768,0,0,1
products,16,shared_unroll8,12,262144,17.774,768,0,0,1
products,16,shared_unroll2,12,262144,17.484,768,0,0,1
products,16,karatsuba,12,262144,51.644,768,0,0,1
products,16,scalar_lanes,12,262144,16.440,768,0,0,1
