family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_ood,log10,reuse_products,0,1024,2217.529,16384,2,16400,1
opt_ood,log10,production_blocked,0,1024,3044.312,16384,13,32832,1
opt_ood,log10,reuse_products,1,1024,2222.982,16384,2,16400,1
opt_ood,log10,production_blocked,1,1024,3098.959,16384,13,32832,1
opt_ood,log10,reuse_products,2,1024,2239.868,16384,2,16400,1
opt_ood,log10,production_blocked,2,1024,3144.653,16384,13,32832,1
opt_ood,log10,reuse_products,3,1024,2149.658,16384,2,16400,1
opt_ood,log10,production_blocked,3,1024,3271.688,16384,13,32832,1
opt_ood,log10,production_blocked,4,1024,3136.841,16384,13,32832,1
opt_ood,log10,reuse_products,4,1024,2209.717,16384,2,16400,1
opt_ood,log10,reuse_products,5,1024,2291.870,16384,2,16400,1
opt_ood,log10,production_blocked,5,1024,3363.484,16384,13,32832,1
opt_ood,log10,reuse_products,6,1024,2234.619,16384,2,16400,1
opt_ood,log10,production_blocked,6,1024,3047.241,16384,13,32832,1
opt_ood,log10,reuse_products,7,1024,2304.565,16384,2,16400,1
opt_ood,log10,production_blocked,7,1024,3141.643,16384,13,32832,1
opt_ood,log10,reuse_products,8,1024,2220.581,16384,2,16400,1
opt_ood,log10,production_blocked,8,1024,3078.166,16384,13,32832,1
opt_ood,log10,production_blocked,9,1024,3100.911,16384,13,32832,1
opt_ood,log10,reuse_products,9,1024,2252.727,16384,2,16400,1
opt_ood,log10,reuse_products,10,1024,2230.185,16384,2,16400,1
opt_ood,log10,production_blocked,10,1024,3096.884,16384,13,32832,1
opt_ood,log10,production_blocked,11,1024,3281.006,16384,13,32832,1
opt_ood,log10,reuse_products,11,1024,2273.438,16384,2,16400,1
opt_ood,log10,production_blocked,12,1024,3138.550,16384,13,32832,1
opt_ood,log10,reuse_products,12,1024,2364.421,16384,2,16400,1
opt_ood,log10,reuse_products,13,1024,2227.335,16384,2,16400,1
opt_ood,log10,production_blocked,13,1024,3184.448,16384,13,32832,1
opt_ood,log10,production_blocked,14,1024,3056.111,16384,13,32832,1
opt_ood,log10,reuse_products,14,1024,2282.471,16384,2,16400,1
opt_ood,log10,production_blocked,15,1024,3078.085,16384,13,32832,1
opt_ood,log10,reuse_products,15,1024,2187.378,16384,2,16400,1
opt_ood,log10,reuse_products,16,1024,2274.251,16384,2,16400,1
opt_ood,log10,production_blocked,16,1024,3077.962,16384,13,32832,1
opt_ood,log10,reuse_products,17,1024,2270.630,16384,2,16400,1
opt_ood,log10,production_blocked,17,1024,3090.739,16384,13,32832,1
opt_ood,log10,reuse_products,18,1024,2211.100,16384,2,16400,1
opt_ood,log10,production_blocked,18,1024,3104.451,16384,13,32832,1
opt_ood,log10,reuse_products,19,1024,2191.936,16384,2,16400,1
opt_ood,log10,production_blocked,19,1024,3037.313,16384,13,32832,1
opt_ood,log10,reuse_products,20,1024,2329.590,16384,2,16400,1
opt_ood,log10,production_blocked,20,1024,3199.666,16384,13,32832,1
opt_ood,log10,reuse_products,21,1024,2233.684,16384,2,16400,1
opt_ood,log10,production_blocked,21,1024,3070.557,16384,13,32832,1
opt_ood,log10,production_blocked,22,1024,3232.706,16384,13,32832,1
opt_ood,log10,reuse_products,22,1024,2241.374,16384,2,16400,1
opt_ood,log10,reuse_products,23,1024,2315.471,16384,2,16400,1
opt_ood,log10,production_blocked,23,1024,3036.825,16384,13,32832,1
opt_ood,log10,reuse_products,24,1024,2290.649,16384,2,16400,1
opt_ood,log10,production_blocked,24,1024,3103.434,16384,13,32832,1
opt_ood,log10,reuse_products,25,1024,2268.392,16384,2,16400,1
opt_ood,log10,production_blocked,25,1024,3173.258,16384,13,32832,1
opt_ood,log10,reuse_products,26,1024,2242.839,16384,2,16400,1
opt_ood,log10,production_blocked,26,1024,3135.417,16384,13,32832,1
opt_ood,log10,production_blocked,27,1024,3094.197,16384,13,32832,1
opt_ood,log10,reuse_products,27,1024,2333.292,16384,2,16400,1
opt_ood,log10,production_blocked,28,1024,3080.404,16384,13,32832,1
opt_ood,log10,reuse_products,28,1024,2239.340,16384,2,16400,1
