family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
products,16,shared_unroll8,0,262144,17.058,768,0,0,1
products,16,shared,0,262144,16.235,768,0,0,1
products,16,scalar_lanes,0,262144,16.120,768,0,0,1
products,16,shared_unroll2,0,262144,16.973,768,0,0,1
products,16,flock,0,262144,16.128,768,0,0,1
products,16,shared_unroll4,0,262144,17.218,768,0,0,1
products,16,karatsuba_barrett,0,262144,28.553,768,0,0,1
products,16,karatsuba,0,262144,50.486,768,0,0,1
products,16,schoolbook,0,262144,42.349,768,0,0,1
products,16,shared_unroll4,1,262144,16.959,768,0,0,1
products,16,schoolbook,1,262144,42.266,768,0,0,1
products,16,shared_unroll2,1,262144,16.702,768,0,0,1
products,16,karatsuba,1,262144,49.688,768,0,0,1
products,16,shared,1,262144,16.263,768,0,0,1
products,16,scalar_lanes,1,262144,16.270,768,0,0,1
products,16,karatsuba_barrett,1,262144,28.318,768,0,0,1
products,16,flock,1,262144,15.920,768,0,0,1
products,16,shared_unroll8,1,262144,17.462,768,0,0,1
products,16,scalar_lanes,2,262144,16.054,768,0,0,1
products,16,shared,2,262144,16.590,768,0,0,1
products,16,karatsuba,2,262144,51.346,768,0,0,1
products,16,flock,2,262144,16.686,768,0,0,1
products,16,karatsuba_barrett,2,262144,28.739,768,0,0,1
products,16,shared_unroll4,2,262144,17.481,768,0,0,1
products,16,schoolbook,2,262144,43.610,768,0,0,1
products,16,shared_unroll2,2,262144,17.234,768,0,0,1
products,16,shared_unroll8,2,262144,17.581,768,0,0,1
products,16,karatsuba,3,262144,52.385,768,0,0,1
products,16,schoolbook,3,262144,44.184,768,0,0,1
products,16,karatsuba_barrett,3,262144,29.462,768,0,0,1
products,16,shared,3,262144,17.022,768,0,0,1
products,16,shared_unroll8,3,262144,17.625,768,0,0,1
products,16,scalar_lanes,3,262144,16.345,768,0,0,1
products,16,shared_unroll4,3,262144,17.440,768,0,0,1
products,16,shared_unroll2,3,262144,17.334,768,0,0,1
products,16,flock,3,262144,16.291,768,0,0,1
products,16,karatsuba_barrett,4,262144,28.544,768,0,0,1
products,16,karatsuba,4,262144,50.661,768,0,0,1
products,16,scalar_lanes,4,262144,16.131,768,0,0,1
products,16,shared,4,262144,16.440,768,0,0,1
products,16,shared_unroll4,4,262144,17.265,768,0,0,1
products,16,shared_unroll8,4,262144,17.379,768,0,0,1
products,16,schoolbook,4,262144,43.075,768,0,0,1
products,16,shared_unroll2,4,262144,17.050,768,0,0,1
products,16,flock,4,262144,16.116,768,0,0,1
products,16,karatsuba,5,262144,50.539,768,0,0,1
products,16,shared_unroll2,5,262144,16.980,768,0,0,1
products,16,scalar_lanes,5,262144,16.120,768,0,0,1
products,16,shared_unroll4,5,262144,17.229,768,0,0,1
products,16,shared,5,262144,16.424,768,0,0,1
products,16,flock,5,262144,16.120,768,0,0,1
products,16,karatsuba_barrett,5,262144,28.531,768,0,0,1
products,16,schoolbook,5,262144,43.098,768,0,0,1
products,16,shared_unroll8,5,262144,17.374,768,0,0,1
products,16,karatsuba,6,262144,50.502,768,0,0,1
products,16,flock,6,262144,16.131,768,0,0,1
products,16,scalar_lanes,6,262144,16.130,768,0,0,1
products,16,shared_unroll4,6,262144,17.326,768,0,0,1
products,16,schoolbook,6,262144,43.046,768,0,0,1
products,16,shared_unroll2,6,262144,16.992,768,0,0,1
products,16,karatsuba_barrett,6,262144,28.558,768,0,0,1
products,16,shared_unroll8,6,262144,17.379,768,0,0,1
products,16,shared,6,262144,16.432,768,0,0,1
products,16,scalar_lanes,7,262144,16.117,768,0,0,1
products,16,flock,7,262144,16.120,768,0,0,1
products,16,shared_unroll2,7,262144,16.984,768,0,0,1
products,16,schoolbook,7,262144,43.035,768,0,0,1
products,16,karatsuba_barrett,7,262144,28.584,768,0,0,1
products,16,karatsuba,7,262144,50.516,768,0,0,1
products,16,shared_unroll8,7,262144,17.384,768,0,0,1
products,16,shared_unroll4,7,262144,17.222,768,0,0,1
products,16,shared,7,262144,16.451,768,0,0,1
products,16,shared_unroll2,8,262144,16.987,768,0,0,1
products,16,shared_unroll8,8,262144,17.373,768,0,0,1
products,16,flock,8,262144,16.133,768,0,0,1
products,16,karatsuba_barrett,8,262144,28.536,768,0,0,1
products,16,karatsuba,8,262144,50.542,768,0,0,1
products,16,shared_unroll4,8,262144,17.225,768,0,0,1
products,16,shared,8,262144,16.448,768,0,0,1
products,16,scalar_lanes,8,262144,16.122,768,0,0,1
products,16,schoolbook,8,262144,43.039,768,0,0,1
products,16,flock,9,262144,16.131,768,0,0,1
products,16,scalar_lanes,9,262144,16.116,768,0,0,1
products,16,schoolbook,9,262144,43.065,768,0,0,1
products,16,karatsuba,9,262144,50.513,768,0,0,1
products,16,shared_unroll2,9,262144,16.960,768,0,0,1
products,16,karatsuba_barrett,9,262144,28.569,768,0,0,1
products,16,shared_unroll8,9,262144,17.380,768,0,0,1
products,16,shared,9,262144,16.437,768,0,0,1
products,16,shared_unroll4,9,262144,17.220,768,0,0,1
products,16,shared_unroll4,10,262144,17.235,768,0,0,1
products,16,karatsuba_barrett,10,262144,28.557,768,0,0,1
products,16,flock,10,262144,16.126,768,0,0,1
products,16,karatsuba,10,262144,50.554,768,0,0,1
products,16,schoolbook,10,262144,43.055,768,0,0,1
products,16,shared_unroll8,10,262144,17.395,768,0,0,1
products,16,shared,10,262144,16.430,768,0,0,1
products,16,shared_unroll2,10,262144,16.980,768,0,0,1
products,16,scalar_lanes,10,262144,16.119,768,0,0,1
products,16,flock,11,262144,16.116,768,0,0,1
products,16,scalar_lanes,11,262144,16.131,768,0,0,1
products,16,karatsuba,11,262144,50.554,768,0,0,1
products,16,shared_unroll8,11,262144,17.391,768,0,0,1
products,16,shared_unroll4,11,262144,17.211,768,0,0,1
products,16,karatsuba_barrett,11,262144,28.486,768,0,0,1
products,16,schoolbook,11,262144,43.096,768,0,0,1
products,16,shared_unroll2,11,262144,17.221,768,0,0,1
products,16,shared,11,262144,16.854,768,0,0,1
products,16,shared,12,262144,16.450,768,0,0,1
products,16,scalar_lanes,12,262144,16.181,768,0,0,1
products,16,karatsuba,12,262144,50.589,768,0,0,1
products,16,schoolbook,12,262144,42.994,768,0,0,1
products,16,flock,12,262144,15.819,768,0,0,1
products,16,shared_unroll4,12,262144,16.970,768,0,0,1
products,16,shared_unroll8,12,262144,17.050,768,0,0,1
products,16,karatsuba_barrett,12,262144,28.099,768,0,0,1
products,16,shared_unroll2,12,262144,16.748,768,0,0,1
products,16,schoolbook,13,262144,42.342,768,0,0,1
products,16,karatsuba,13,262144,49.699,768,0,0,1
products,16,shared,13,262144,16.430,768,0,0,1
products,16,scalar_lanes,13,262144,16.192,768,0,0,1
products,16,shared_unroll2,13,262144,16.971,768,0,0,1
products,16,shared_unroll8,13,262144,17.443,768,0,0,1
products,16,flock,13,262144,16.111,768,0,0,1
products,16,shared_unroll4,13,262144,17.238,768,0,0,1
products,16,karatsuba_barrett,13,262144,28.539,768,0,0,1
products,16,karatsuba,14,262144,50.555,768,0,0,1
products,16,schoolbook,14,262144,43.091,768,0,0,1
products,16,shared_unroll8,14,262144,17.378,768,0,0,1
products,16,shared_unroll2,14,262144,17.006,768,0,0,1
products,16,karatsuba_barrett,14,262144,28.566,768,0,0,1
products,16,shared_unroll4,14,262144,17.218,768,0,0,1
products,16,shared,14,262144,16.454,768,0,0,1
products,16,flock,14,262144,16.158,768,0,0,1
products,16,scalar_lanes,14,262144,16.131,768,0,0,1
products,16,shared,15,262144,16.437,768,0,0,1
products,16,karatsuba,15,262144,50.069,768,0,0,1
products,16,shared_unroll8,15,262144,17.059,768,0,0,1
products,16,flock,15,262144,15.850,768,0,0,1
products,16,shared_unroll4,15,262144,16.915,768,0,0,1
products,16,karatsuba_barrett,15,262144,28.449,768,0,0,1
products,16,scalar_lanes,15,262144,16.113,768,0,0,1
products,16,shared_unroll2,15,262144,16.975,768,0,0,1
products,16,schoolbook,15,262144,43.056,768,0,0,1
products,16,scalar_lanes,16,262144,15.989,768,0,0,1
products,16,shared_unroll4,16,262144,17.218,768,0,0,1
products,16,flock,16,262144,16.129,768,0,0,1
products,16,shared,16,262144,16.431,768,0,0,1
products,16,karatsuba,16,262144,50.562,768,0,0,1
products,16,shared_unroll2,16,262144,16.709,768,0,0,1
products,16,shared_unroll8,16,262144,17.066,768,0,0,1
products,16,schoolbook,16,262144,42.271,768,0,0,1
products,16,karatsuba_barrett,16,262144,28.273,768,0,0,1
products,16,karatsuba,17,262144,50.530,768,0,0,1
products,16,shared_unroll8,17,262144,17.386,768,0,0,1
products,16,shared_unroll4,17,262144,17.224,768,0,0,1
products,16,scalar_lanes,17,262144,16.129,768,0,0,1
products,16,shared,17,262144,16.425,768,0,0,1
products,16,karatsuba_barrett,17,262144,28.833,768,0,0,1
products,16,schoolbook,17,262144,44.179,768,0,0,1
products,16,flock,17,262144,16.414,768,0,0,1
products,16,shared_unroll2,17,262144,17.197,768,0,0,1
products,16,shared,18,262144,16.793,768,0,0,1
products,16,karatsuba,18,262144,51.449,768,0,0,1
products,16,schoolbook,18,262144,43.468,768,0,0,1
products,16,scalar_lanes,18,262144,16.363,768,0,0,1
products,16,shared_unroll2,18,262144,16.822,768,0,0,1
products,16,shared_unroll8,18,262144,17.813,768,0,0,1
products,16,karatsuba_barrett,18,262144,29.183,768,0,0,1
products,16,flock,18,262144,16.564,768,0,0,1
products,16,shared_unroll4,18,262144,17.542,768,0,0,1
products,16,karatsuba_barrett,19,262144,29.094,768,0,0,1
products,16,flock,19,262144,16.402,768,0,0,1
products,16,karatsuba,19,262144,51.303,768,0,0,1
products,16,schoolbook,19,262144,43.076,768,0,0,1
products,16,shared_unroll4,19,262144,17.225,768,0,0,1
products,16,shared,19,262144,16.435,768,0,0,1
products,16,shared_unroll8,19,262144,17.391,768,0,0,1
products,16,scalar_lanes,19,262144,16.115,768,0,0,1
products,16,shared_unroll2,19,262144,17.007,768,0,0,1
products,16,shared_unroll2,20,262144,16.973,768,0,0,1
products,16,karatsuba_barrett,20,262144,28.615,768,0,0,1
products,16,shared,20,262144,16.456,768,0,0,1
products,16,shared_unroll4,20,262144,17.657,768,0,0,1
products,16,karatsuba,20,262144,51.436,768,0,0,1
products,16,scalar_lanes,20,262144,16.503,768,0,0,1
products,16,shared_unroll8,20,262144,17.647,768,0,0,1
products,16,schoolbook,20,262144,43.923,768,0,0,1
