family,size,variant,rep,iterations,ns,bytes,allocations,allocated_bytes,correctness
opt_ood,log10,tiled_1024,0,1024,2302.083,16384,2,16400,1
opt_ood,log10,vector_products,0,1024,2565.918,16384,3,16464,1
opt_ood,log10,tiled_collect,0,1024,2430.054,16384,2,16400,1
opt_ood,log10,prepared_products,0,1024,2291.870,16384,3,16464,1
opt_ood,log10,collect_products,0,1024,2321.208,16384,3,16464,1
opt_ood,log10,vector_1024,0,1024,2389.120,16384,2,16400,1
opt_ood,log10,production_blocked,0,1024,3163.614,16384,13,32832,1
opt_ood,log10,tiled_grouped,0,1024,2201.700,16384,2,16400,1
opt_ood,log10,reuse_products,0,1024,2201.294,16384,2,16400,1
opt_ood,log10,tiled_256,0,1024,1210.002,16384,2,4160,1
opt_ood,log10,indexed_products,0,1024,2365.479,16384,2,16400,1
opt_ood,log10,vector_2048,0,1024,2372.151,16384,2,16400,1
opt_ood,log10,tiled_grouped,1,1024,2216.187,16384,2,16400,1
opt_ood,log10,vector_2048,1,1024,2303.792,16384,2,16400,1
opt_ood,log10,collect_products,1,1024,2422.403,16384,3,16464,1
opt_ood,log10,tiled_256,1,1024,1193.074,16384,2,4160,1
opt_ood,log10,tiled_collect,1,1024,2204.671,16384,2,16400,1
opt_ood,log10,vector_products,1,1024,2319.661,16384,3,16464,1
opt_ood,log10,production_blocked,1,1024,3093.140,16384,13,32832,1
opt_ood,log10,tiled_1024,1,1024,2246.378,16384,2,16400,1
opt_ood,log10,vector_1024,1,1024,2516.439,16384,2,16400,1
opt_ood,log10,prepared_products,1,1024,2433.635,16384,3,16464,1
opt_ood,log10,indexed_products,1,1024,2398.071,16384,2,16400,1
opt_ood,log10,reuse_products,1,1024,2329.793,16384,2,16400,1
opt_ood,log10,tiled_grouped,2,1024,2378.296,16384,2,16400,1
opt_ood,log10,tiled_collect,2,1024,2290.242,16384,2,16400,1
opt_ood,log10,production_blocked,2,1024,3277.385,16384,13,32832,1
opt_ood,log10,vector_1024,2,1024,2440.593,16384,2,16400,1
opt_ood,log10,vector_products,2,1024,2452.841,16384,3,16464,1
