family,size,variant,rep,iterations,ns,bytes
dot,65536,shared,3,64,54759.109,2097152
dot,65536,wide1,3,64,44035.812,2097152
dot,65536,wide2,3,64,45178.391,2097152
dot,65536,wide16,3,64,68867.188,2097152
dot,65536,wide4,3,64,44289.062,2097152
dot,65536,vec2,4,64,109412.109,2097152
dot,65536,wide1,4,64,44111.984,2097152
dot,65536,wide2,4,64,44094.406,2097152
dot,65536,wide4,4,64,44338.547,2097152
dot,65536,wide8,4,64,49833.984,2097152
dot,65536,wide16,4,64,70117.188,2097152
dot,65536,flock,4,64,55471.344,2097152
dot,65536,shared,4,64,54567.703,2097152
dot,65536,flock,5,64,56013.672,2097152
dot,65536,wide8,5,64,46602.203,2097152
dot,65536,wide16,5,64,69665.375,2097152
dot,65536,vec2,5,64,109512.375,2097152
dot,65536,wide2,5,64,44926.422,2097152
dot,65536,wide4,5,64,44256.516,2097152
dot,65536,wide1,5,64,44559.891,2097152
dot,65536,shared,5,64,57168.625,2097152
dot,65536,flock,6,64,55015.625,2097152
dot,65536,wide4,6,64,46383.453,2097152
dot,65536,wide2,6,64,44065.094,2097152
dot,65536,wide1,6,64,45023.438,2097152
dot,65536,shared,6,64,55972.000,2097152
dot,65536,wide8,6,64,46770.172,2097152
dot,65536,wide16,6,64,69865.234,2097152
dot,65536,vec2,6,64,109233.078,2097152
dot,65536,wide8,7,64,47729.172,2097152
dot,65536,shared,7,64,54623.703,2097152
dot,65536,vec2,7,64,110412.766,2097152
dot,65536,wide4,7,64,44660.156,2097152
dot,65536,flock,7,64,56675.781,2097152
dot,65536,wide1,7,64,44107.422,2097152
dot,65536,wide16,7,64,71696.625,2097152
dot,65536,wide2,7,64,44358.734,2097152
dot,65536,wide8,8,64,47230.469,2097152
dot,65536,shared,8,64,55473.312,2097152
dot,65536,wide1,8,64,44423.172,2097152
dot,65536,wide16,8,64,70197.922,2097152
dot,65536,wide4,8,64,44067.703,2097152
dot,65536,flock,8,64,56453.781,2097152
dot,65536,wide2,8,64,44565.094,2097152
dot,65536,vec2,8,64,112327.469,2097152
dot,65536,wide1,9,64,44465.484,2097152
dot,65536,wide16,9,64,71216.797,2097152
dot,65536,shared,9,64,56085.297,2097152
dot,65536,wide2,9,64,44027.984,2097152
dot,65536,flock,9,64,54684.250,2097152
dot,65536,wide8,9,64,47306.641,2097152
dot,65536,wide4,9,64,45826.828,2097152
dot,65536,vec2,9,64,110272.781,2097152
dot,65536,wide2,10,64,46147.125,2097152
dot,65536,wide4,10,64,44412.109,2097152
dot,65536,wide8,10,64,47445.312,2097152
dot,65536,shared,10,64,57585.281,2097152
dot,65536,vec2,10,64,112058.594,2097152
dot,65536,flock,10,64,54840.500,2097152
dot,65536,wide1,10,64,45844.406,2097152
dot,65536,wide16,10,64,71356.109,2097152
dot,65536,wide4,11,64,44192.062,2097152
dot,65536,vec2,11,64,109043.625,2097152
dot,65536,wide1,11,64,46275.391,2097152
dot,65536,wide16,11,64,69017.578,2097152
dot,65536,flock,11,64,58171.875,2097152
dot,65536,shared,11,64,55177.094,2097152
dot,65536,wide8,11,64,46779.938,2097152
dot,65536,wide2,11,64,44990.891,2097152
dot,65536,wide16,12,64,68804.031,2097152
dot,65536,vec2,12,64,109348.969,2097152
dot,65536,wide2,12,64,44614.578,2097152
dot,65536,wide8,12,64,47434.250,2097152
dot,65536,flock,12,64,54715.500,2097152
dot,65536,wide1,12,64,46491.531,2097152
dot,65536,wide4,12,64,44245.438,2097152
dot,65536,shared,12,64,55180.984,2097152
dot,65536,vec2,13,64,109699.219,2097152
dot,65536,flock,13,64,55977.219,2097152
dot,65536,wide2,13,64,44082.031,2097152
dot,65536,wide16,13,64,68843.750,2097152
dot,65536,wide8,13,64,47110.672,2097152
dot,65536,shared,13,64,55087.891,2097152
dot,65536,wide1,13,64,44294.922,2097152
dot,65536,wide4,13,64,44134.125,2097152
dot,65536,wide8,14,64,46571.609,2097152
dot,65536,shared,14,64,55074.875,2097152
dot,65536,wide2,14,64,44340.484,2097152
dot,65536,wide4,14,64,44566.406,2097152
dot,65536,flock,14,64,56070.969,2097152
dot,65536,vec2,14,64,109758.469,2097152
dot,65536,wide16,14,64,68803.375,2097152
dot,65536,wide1,14,64,44936.844,2097152
dot,65536,flock,15,64,54507.156,2097152
dot,65536,vec2,15,64,109228.516,2097152
dot,65536,wide2,15,64,44035.812,2097152
dot,65536,wide4,15,64,46366.531,2097152
dot,65536,wide1,15,64,44138.016,2097152
dot,65536,wide16,15,64,69432.938,2097152
dot,65536,shared,15,64,55865.875,2097152
dot,65536,wide8,15,64,46755.859,2097152
dot,65536,wide1,16,64,45315.109,2097152
dot,65536,wide4,16,64,44379.562,2097152
dot,65536,vec2,16,64,112240.891,2097152
dot,65536,shared,16,64,54493.484,2097152
dot,65536,wide8,16,64,47309.250,2097152
dot,65536,flock,16,64,54559.891,2097152
dot,65536,wide16,16,64,71018.875,2097152
dot,65536,wide2,16,64,44171.234,2097152
dot,65536,shared,17,64,54820.312,2097152
dot,65536,wide16,17,64,70891.281,2097152
dot,65536,wide8,17,64,46757.812,2097152
dot,65536,vec2,17,64,110341.797,2097152
dot,65536,wide4,17,64,44549.469,2097152
dot,65536,wide2,17,64,44480.469,2097152
dot,65536,wide1,17,64,44906.906,2097152
dot,65536,flock,17,64,56743.500,2097152
dot,65536,wide16,18,64,69093.094,2097152
dot,65536,flock,18,64,55514.969,2097152
dot,65536,wide2,18,64,44218.109,2097152
dot,65536,shared,18,64,54957.672,2097152
dot,65536,wide1,18,64,44884.766,2097152
dot,65536,wide8,18,64,46720.047,2097152
dot,65536,vec2,18,64,111096.359,2097152
dot,65536,wide4,18,64,44059.891,2097152
dot,65536,shared,19,64,55294.922,2097152
dot,65536,wide2,19,64,44097.656,2097152
dot,65536,wide16,19,64,68940.109,2097152
dot,65536,vec2,19,64,111320.312,2097152
dot,65536,wide1,19,64,45809.906,2097152
dot,65536,wide4,19,64,44429.688,2097152
dot,65536,flock,19,64,55061.188,2097152
dot,65536,wide8,19,64,47891.922,2097152
dot,65536,flock,20,64,54771.484,2097152
dot,65536,wide1,20,64,44759.125,2097152
dot,65536,wide4,20,64,44243.484,2097152
dot,65536,shared,20,64,54500.000,2097152
dot,65536,wide16,20,64,71178.391,2097152
dot,65536,wide8,20,64,46768.234,2097152
dot,65536,vec2,20,64,109606.125,2097152
dot,65536,wide2,20,64,44629.562,2097152
dot,65536,wide8,21,64,48310.547,2097152
dot,65536,vec2,21,64,109178.375,2097152
dot,65536,flock,21,64,54548.828,2097152
dot,65536,wide16,21,64,68969.406,2097152
dot,65536,shared,21,64,54233.062,2097152
dot,65536,wide1,21,64,44347.656,2097152
dot,65536,wide2,21,64,45731.766,2097152
dot,65536,wide4,21,64,44758.469,2097152
dot,65536,wide16,22,64,68806.000,2097152
dot,65536,shared,22,64,54561.203,2097152
dot,65536,wide8,22,64,47833.328,2097152
dot,65536,flock,22,64,55195.969,2097152
dot,65536,vec2,22,64,112289.703,2097152
dot,65536,wide2,22,64,44085.281,2097152
dot,65536,wide1,22,64,44160.797,2097152
dot,65536,wide4,22,64,45197.922,2097152
dot,65536,wide16,23,64,68936.188,2097152
dot,65536,wide8,23,64,46795.578,2097152
dot,65536,flock,23,64,55282.547,2097152
dot,65536,wide2,23,64,44334.641,2097152
dot,65536,vec2,23,64,110013.672,2097152
dot,65536,wide1,23,64,46230.469,2097152
dot,65536,shared,23,64,54641.938,2097152
dot,65536,wide4,23,64,44378.906,2097152
products,65536,karatsuba,0,64,199246.094,3145728
products,65536,schoolbook,0,64,169947.922,3145728
products,65536,shared,0,64,61725.266,3145728
products,65536,karatsuba_barrett,0,64,110580.078,3145728
products,65536,flock,0,64,56002.609,3145728
products,65536,shared,1,64,60083.344,3145728
products,65536,flock,1,64,56192.703,3145728
products,65536,schoolbook,1,64,168904.297,3145728
products,65536,karatsuba_barrett,1,64,105213.547,3145728
products,65536,karatsuba,1,64,201801.438,3145728
products,65536,shared,2,64,58033.859,3145728
products,65536,flock,2,64,55479.156,3145728
products,65536,karatsuba_barrett,2,64,104326.172,3145728
products,65536,karatsuba,2,64,201301.438,3145728
products,65536,schoolbook,2,64,171346.359,3145728
products,65536,shared,3,64,59653.000,3145728
products,65536,schoolbook,3,64,168610.031,3145728
products,65536,karatsuba_barrett,3,64,106658.203,3145728
products,65536,flock,3,64,54758.469,3145728
products,65536,karatsuba,3,64,198197.266,3145728
products,65536,karatsuba_barrett,4,64,105546.219,3145728
products,65536,schoolbook,4,64,169188.797,3145728
products,65536,flock,4,64,55300.781,3145728
products,65536,shared,4,64,60268.875,3145728
products,65536,karatsuba,4,64,197999.344,3145728
products,65536,karatsuba,5,64,202589.203,3145728
products,65536,schoolbook,5,64,171145.828,3145728
products,65536,karatsuba_barrett,5,64,108417.969,3145728
products,65536,flock,5,64,55197.266,3145728
products,65536,shared,5,64,60204.422,3145728
products,65536,shared,6,64,58280.594,3145728
products,65536,karatsuba,6,64,198217.453,3145728
products,65536,schoolbook,6,64,172144.531,3145728
products,65536,karatsuba_barrett,6,64,104983.719,3145728
products,65536,flock,6,64,55937.500,3145728
products,65536,karatsuba,7,64,197886.078,3145728
products,65536,schoolbook,7,64,167950.531,3145728
products,65536,flock,7,64,54908.859,3145728
products,65536,karatsuba_barrett,7,64,106439.453,3145728
products,65536,shared,7,64,58182.938,3145728
products,65536,shared,8,64,60985.031,3145728
products,65536,karatsuba_barrett,8,64,104238.922,3145728
products,65536,karatsuba,8,64,198304.688,3145728
products,65536,flock,8,64,55108.078,3145728
products,65536,schoolbook,8,64,168429.688,3145728
products,65536,karatsuba_barrett,9,64,106680.328,3145728
products,65536,flock,9,64,56998.047,3145728
products,65536,karatsuba,9,64,199453.766,3145728
products,65536,shared,9,64,60234.375,3145728
products,65536,schoolbook,9,64,168437.500,3145728
products,65536,schoolbook,10,64,169115.234,3145728
products,65536,shared,10,64,58210.938,3145728
products,65536,karatsuba_barrett,10,64,105929.047,3145728
products,65536,karatsuba,10,64,200511.062,3145728
products,65536,flock,10,64,55322.922,3145728
products,65536,karatsuba,11,64,198098.953,3145728
products,65536,schoolbook,11,64,168851.562,3145728
products,65536,karatsuba_barrett,11,64,107451.812,3145728
products,65536,flock,11,64,56058.594,3145728
products,65536,shared,11,64,59017.578,3145728
products,65536,shared,12,64,59191.406,3145728
products,65536,karatsuba_barrett,12,64,105535.156,3145728
products,65536,flock,12,64,55665.375,3145728
products,65536,karatsuba,12,64,198822.922,3145728
products,65536,schoolbook,12,64,172105.469,3145728
products,65536,flock,13,64,55192.062,3145728
products,65536,schoolbook,13,64,169228.516,3145728
products,65536,shared,13,64,59621.734,3145728
products,65536,karatsuba_barrett,13,64,104679.031,3145728
products,65536,karatsuba,13,64,198630.859,3145728
products,65536,schoolbook,14,64,169189.453,3145728
products,65536,shared,14,64,60418.625,3145728
products,65536,flock,14,64,56953.766,3145728
products,65536,karatsuba,14,64,197337.234,3145728
products,65536,karatsuba_barrett,14,64,105632.172,3145728
products,65536,shared,15,64,58348.312,3145728
products,65536,schoolbook,15,64,168669.266,3145728
products,65536,karatsuba_barrett,15,64,107726.562,3145728
products,65536,flock,15,64,55261.719,3145728
products,65536,karatsuba,15,64,213276.703,3145728
products,65536,flock,16,64,66492.828,3145728
products,65536,karatsuba_barrett,16,64,114792.969,3145728
products,65536,shared,16,64,60001.953,3145728
products,65536,karatsuba,16,64,198824.859,3145728
products,65536,schoolbook,16,64,169537.109,3145728
products,65536,schoolbook,17,64,169035.812,3145728
products,65536,karatsuba,17,64,199689.453,3145728
products,65536,flock,17,64,56888.016,3145728
products,65536,shared,17,64,59164.703,3145728
products,65536,karatsuba_barrett,17,64,105225.922,3145728
products,65536,shared,18,64,58700.516,3145728
products,65536,karatsuba_barrett,18,64,104908.203,3145728
products,65536,flock,18,64,56350.266,3145728
products,65536,schoolbook,18,64,170555.984,3145728
products,65536,karatsuba,18,64,198688.156,3145728
products,65536,shared,19,64,63019.531,3145728
products,65536,karatsuba_barrett,19,64,104035.812,3145728
products,65536,flock,19,64,55783.203,3145728
products,65536,schoolbook,19,64,170142.578,3145728
products,65536,karatsuba,19,64,197819.656,3145728
products,65536,schoolbook,20,64,168845.703,3145728
products,65536,karatsuba_barrett,20,64,105472.656,3145728
products,65536,karatsuba,20,64,197333.984,3145728
products,65536,shared,20,64,58273.438,3145728
products,65536,flock,20,64,56025.391,3145728
products,65536,schoolbook,21,64,169205.078,3145728
products,65536,flock,21,64,55847.000,3145728
products,65536,karatsuba_barrett,21,64,105391.938,3145728
products,65536,karatsuba,21,64,198189.453,3145728
products,65536,shared,21,64,59659.500,3145728
products,65536,karatsuba,22,64,199416.672,3145728
products,65536,shared,22,64,61292.969,3145728
products,65536,karatsuba_barrett,22,64,105474.609,3145728
products,65536,flock,22,64,56491.531,3145728
products,65536,schoolbook,22,64,168211.594,3145728
products,65536,karatsuba_barrett,23,64,105349.609,3145728
products,65536,karatsuba,23,64,198781.906,3145728
products,65536,shared,23,64,58956.375,3145728
products,65536,schoolbook,23,64,169940.750,3145728
products,65536,flock,23,64,55720.047,3145728
dot,1048576,flock,0,4,885885.500,33554432
dot,1048576,wide1,0,4,748343.750,33554432
dot,1048576,wide16,0,4,1123552.000,33554432
dot,1048576,wide2,0,4,786562.500,33554432
dot,1048576,shared,0,4,885989.500,33554432
dot,1048576,vec2,0,4,1839666.750,33554432
dot,1048576,wide8,0,4,792771.000,33554432
dot,1048576,wide4,0,4,767406.250,33554432
dot,1048576,wide2,1,4,718020.750,33554432
dot,1048576,flock,1,4,885646.000,33554432
dot,1048576,wide8,1,4,762895.750,33554432
dot,1048576,vec2,1,4,1763489.500,33554432
dot,1048576,wide1,1,4,722968.750,33554432
dot,1048576,wide4,1,4,719302.250,33554432
dot,1048576,wide16,1,4,1104656.250,33554432
dot,1048576,shared,1,4,888885.500,33554432
dot,1048576,shared,2,4,883656.250,33554432
dot,1048576,wide4,2,4,717895.750,33554432
dot,1048576,wide1,2,4,724677.250,33554432
dot,1048576,vec2,2,4,1760458.250,33554432
dot,1048576,wide8,2,4,763427.250,33554432
dot,1048576,wide2,2,4,729833.250,33554432
dot,1048576,flock,2,4,885166.750,33554432
dot,1048576,wide16,2,4,1106072.750,33554432
dot,1048576,vec2,3,4,1758739.750,33554432
dot,1048576,wide4,3,4,717104.250,33554432
dot,1048576,wide16,3,4,1104625.000,33554432
dot,1048576,wide8,3,4,762885.500,33554432
dot,1048576,wide2,3,4,725645.750,33554432
dot,1048576,shared,3,4,881812.500,33554432
dot,1048576,wide1,3,4,719000.000,33554432
dot,1048576,flock,3,4,886239.750,33554432
dot,1048576,vec2,4,4,1763916.500,33554432
dot,1048576,flock,4,4,885979.000,33554432
dot,1048576,wide4,4,4,718531.250,33554432
dot,1048576,wide2,4,4,719260.500,33554432
dot,1048576,wide16,4,4,1104614.500,33554432
dot,1048576,wide1,4,4,720416.500,33554432
dot,1048576,shared,4,4,886864.500,33554432
dot,1048576,wide8,4,4,762458.250,33554432
dot,1048576,flock,5,4,888843.750,33554432
dot,1048576,vec2,5,4,1762375.000,33554432
dot,1048576,wide1,5,4,726927.250,33554432
dot,1048576,wide8,5,4,770229.000,33554432
dot,1048576,wide4,5,4,735166.750,33554432
dot,1048576,shared,5,4,882812.500,33554432
dot,1048576,wide16,5,4,1109708.250,33554432
dot,1048576,wide2,5,4,720562.500,33554432
dot,1048576,wide2,6,4,718875.000,33554432
dot,1048576,vec2,6,4,1762541.500,33554432
dot,1048576,wide1,6,4,725968.750,33554432
dot,1048576,flock,6,4,880239.750,33554432
dot,1048576,shared,6,4,881427.250,33554432
dot,1048576,wide16,6,4,1104791.750,33554432
dot,1048576,wide8,6,4,762281.250,33554432
dot,1048576,wide4,6,4,730198.000,33554432
dot,1048576,vec2,7,4,1762791.750,33554432
dot,1048576,wide4,7,4,721875.000,33554432
dot,1048576,wide1,7,4,717250.000,33554432
dot,1048576,wide2,7,4,723458.500,33554432
dot,1048576,shared,7,4,884250.000,33554432
dot,1048576,wide8,7,4,762031.250,33554432
dot,1048576,wide16,7,4,1109291.750,33554432
dot,1048576,flock,7,4,883729.000,33554432
dot,1048576,wide16,8,4,1114812.500,33554432
dot,1048576,wide1,8,4,729187.500,33554432
dot,1048576,vec2,8,4,1770073.000,33554432
dot,1048576,wide2,8,4,726010.500,33554432
dot,1048576,shared,8,4,890854.250,33554432
dot,1048576,flock,8,4,883135.500,33554432
dot,1048576,wide8,8,4,768166.750,33554432
dot,1048576,wide4,8,4,731791.750,33554432
dot,1048576,wide1,9,4,718364.750,33554432
dot,1048576,shared,9,4,890864.750,33554432
dot,1048576,vec2,9,4,1759000.000,33554432
dot,1048576,wide8,9,4,758395.750,33554432
dot,1048576,flock,9,4,885854.250,33554432
dot,1048576,wide2,9,4,723552.000,33554432
dot,1048576,wide4,9,4,718208.500,33554432
dot,1048576,wide16,9,4,1109458.250,33554432
dot,1048576,wide16,10,4,1104614.750,33554432
dot,1048576,vec2,10,4,1756854.250,33554432
dot,1048576,flock,10,4,891698.000,33554432
dot,1048576,wide4,10,4,725208.250,33554432
dot,1048576,shared,10,4,875375.000,33554432
dot,1048576,wide1,10,4,732041.750,33554432
dot,1048576,wide2,10,4,718906.250,33554432
dot,1048576,wide8,10,4,778041.750,33554432
dot,1048576,vec2,11,4,1764177.000,33554432
dot,1048576,wide4,11,4,727218.750,33554432
dot,1048576,flock,11,4,888271.000,33554432
dot,1048576,wide16,11,4,1111833.500,33554432
dot,1048576,wide2,11,4,723198.000,33554432
dot,1048576,shared,11,4,888260.250,33554432
dot,1048576,wide8,11,4,763156.250,33554432
dot,1048576,wide1,11,4,721427.250,33554432
dot,1048576,wide2,12,4,718333.250,33554432
dot,1048576,wide4,12,4,724427.250,33554432
dot,1048576,wide8,12,4,758812.500,33554432
dot,1048576,vec2,12,4,1758270.750,33554432
dot,1048576,shared,12,4,868906.250,33554432
dot,1048576,wide1,12,4,721062.500,33554432
dot,1048576,flock,12,4,893354.000,33554432
dot,1048576,wide16,12,4,1108843.750,33554432
dot,1048576,shared,13,4,884135.500,33554432
dot,1048576,wide2,13,4,717937.500,33554432
dot,1048576,wide16,13,4,1105979.250,33554432
dot,1048576,wide4,13,4,718104.250,33554432
dot,1048576,wide8,13,4,761531.250,33554432
dot,1048576,wide1,13,4,718052.250,33554432
dot,1048576,vec2,13,4,1761031.250,33554432
dot,1048576,flock,13,4,882322.750,33554432
dot,1048576,vec2,14,4,1761666.750,33554432
dot,1048576,shared,14,4,888416.500,33554432
dot,1048576,wide4,14,4,727354.250,33554432
dot,1048576,wide1,14,4,717447.750,33554432
dot,1048576,wide8,14,4,764125.000,33554432
dot,1048576,flock,14,4,882218.750,33554432
dot,1048576,wide2,14,4,718145.750,33554432
dot,1048576,wide16,14,4,1107041.750,33554432
dot,1048576,wide4,15,4,718385.500,33554432
dot,1048576,vec2,15,4,1764552.250,33554432
dot,1048576,shared,15,4,896864.500,33554432
dot,1048576,wide1,15,4,725718.750,33554432
dot,1048576,wide2,15,4,716333.500,33554432
dot,1048576,wide8,15,4,771916.750,33554432
dot,1048576,wide16,15,4,1105114.750,33554432
dot,1048576,flock,15,4,881218.750,33554432
dot,1048576,shared,16,4,884448.000,33554432
dot,1048576,wide16,16,4,1107666.500,33554432
dot,1048576,vec2,16,4,1757489.750,33554432
dot,1048576,wide1,16,4,727437.500,33554432
dot,1048576,wide2,16,4,717906.250,33554432
dot,1048576,wide4,16,4,718322.750,33554432
dot,1048576,wide8,16,4,763833.250,33554432
dot,1048576,flock,16,4,888020.750,33554432
dot,1048576,flock,17,4,890489.750,33554432
dot,1048576,wide16,17,4,1106812.500,33554432
dot,1048576,vec2,17,4,1767697.750,33554432
dot,1048576,wide1,17,4,716979.250,33554432
dot,1048576,wide4,17,4,725396.000,33554432
dot,1048576,shared,17,4,886187.500,33554432
dot,1048576,wide2,17,4,723343.750,33554432
dot,1048576,wide8,17,4,771531.250,33554432
dot,1048576,wide2,18,4,717520.750,33554432
dot,1048576,wide1,18,4,722468.750,33554432
dot,1048576,flock,18,4,894770.750,33554432
dot,1048576,wide8,18,4,762708.250,33554432
dot,1048576,vec2,18,4,1760948.000,33554432
dot,1048576,wide4,18,4,721343.750,33554432
dot,1048576,shared,18,4,888635.250,33554432
dot,1048576,wide16,18,4,1107208.500,33554432
dot,1048576,shared,19,4,888364.500,33554432
dot,1048576,wide2,19,4,718250.000,33554432
dot,1048576,wide1,19,4,725187.500,33554432
dot,1048576,wide8,19,4,759843.750,33554432
dot,1048576,flock,19,4,882656.250,33554432
dot,1048576,wide16,19,4,1105333.250,33554432
dot,1048576,wide4,19,4,718114.750,33554432
dot,1048576,vec2,19,4,1761895.750,33554432
dot,1048576,shared,20,4,892093.750,33554432
dot,1048576,wide8,20,4,761739.500,33554432
dot,1048576,wide1,20,4,717000.000,33554432
dot,1048576,wide4,20,4,724052.250,33554432
dot,1048576,wide16,20,4,1107802.000,33554432
dot,1048576,vec2,20,4,1957760.250,33554432
dot,1048576,flock,20,4,884666.750,33554432
dot,1048576,wide2,20,4,726750.000,33554432
dot,1048576,vec2,21,4,1761364.750,33554432
dot,1048576,wide1,21,4,717333.250,33554432
dot,1048576,flock,21,4,881458.250,33554432
dot,1048576,wide4,21,4,719645.750,33554432
dot,1048576,wide16,21,4,1110687.500,33554432
dot,1048576,shared,21,4,892083.500,33554432
dot,1048576,wide2,21,4,714968.750,33554432
dot,1048576,wide8,21,4,764114.500,33554432
dot,1048576,flock,22,4,884781.250,33554432
dot,1048576,wide1,22,4,719646.000,33554432
dot,1048576,shared,22,4,901604.250,33554432
dot,1048576,vec2,22,4,1758854.250,33554432
dot,1048576,wide4,22,4,723875.000,33554432
dot,1048576,wide16,22,4,1103802.000,33554432
dot,1048576,wide8,22,4,762958.500,33554432
dot,1048576,wide2,22,4,717031.250,33554432
dot,1048576,wide16,23,4,1108041.750,33554432
dot,1048576,wide4,23,4,716083.250,33554432
dot,1048576,wide2,23,4,718718.750,33554432
dot,1048576,shared,23,4,887448.000,33554432
dot,1048576,flock,23,4,883448.000,33554432
dot,1048576,wide8,23,4,769031.250,33554432
dot,1048576,vec2,23,4,1762625.000,33554432
dot,1048576,wide1,23,4,724875.000,33554432
products,1048576,shared,0,4,960864.750,50331648
products,1048576,karatsuba_barrett,0,4,1708333.250,50331648
products,1048576,flock,0,4,891427.000,50331648
products,1048576,karatsuba,0,4,3162052.000,50331648
products,1048576,schoolbook,0,4,2692166.750,50331648
products,1048576,karatsuba,1,4,3160208.500,50331648
products,1048576,flock,1,4,899270.750,50331648
products,1048576,karatsuba_barrett,1,4,1732729.250,50331648
products,1048576,schoolbook,1,4,2696854.250,50331648
products,1048576,shared,1,4,945698.000,50331648
products,1048576,karatsuba_barrett,2,4,1705562.500,50331648
products,1048576,shared,2,4,956812.500,50331648
products,1048576,schoolbook,2,4,2696802.000,50331648
products,1048576,flock,2,4,892625.000,50331648
products,1048576,karatsuba,2,4,3358635.250,50331648
products,1048576,karatsuba_barrett,3,4,1855114.500,50331648
products,1048576,schoolbook,3,4,2928541.750,50331648
products,1048576,shared,3,4,1166354.250,50331648
products,1048576,flock,3,4,894458.250,50331648
products,1048576,karatsuba,3,4,3212739.500,50331648
products,1048576,flock,4,4,890677.000,50331648
products,1048576,karatsuba_barrett,4,4,1709093.750,50331648
products,1048576,karatsuba,4,4,3156771.000,50331648
products,1048576,shared,4,4,953218.750,50331648
products,1048576,schoolbook,4,4,2695458.500,50331648
products,1048576,schoolbook,5,4,2701468.750,50331648
products,1048576,shared,5,4,964052.000,50331648
products,1048576,flock,5,4,914604.000,50331648
products,1048576,karatsuba_barrett,5,4,1700750.000,50331648
products,1048576,karatsuba,5,4,3158958.250,50331648
products,1048576,flock,6,4,894448.000,50331648
products,1048576,karatsuba_barrett,6,4,1704083.250,50331648
products,1048576,shared,6,4,953593.750,50331648
products,1048576,karatsuba,6,4,3159875.000,50331648
products,1048576,schoolbook,6,4,2700208.500,50331648
products,1048576,schoolbook,7,4,2698885.250,50331648
products,1048576,karatsuba_barrett,7,4,1698500.000,50331648
products,1048576,shared,7,4,949312.500,50331648
products,1048576,karatsuba,7,4,3155812.500,50331648
products,1048576,flock,7,4,893697.750,50331648
products,1048576,shared,8,4,949177.000,50331648
products,1048576,schoolbook,8,4,2692218.750,50331648
products,1048576,karatsuba_barrett,8,4,1699333.250,50331648
products,1048576,karatsuba,8,4,3152541.750,50331648
products,1048576,flock,8,4,893416.500,50331648
products,1048576,flock,9,4,897093.750,50331648
products,1048576,schoolbook,9,4,2698041.500,50331648
products,1048576,karatsuba,9,4,3162500.000,50331648
products,1048576,karatsuba_barrett,9,4,1696239.500,50331648
products,1048576,shared,9,4,959250.000,50331648
products,1048576,schoolbook,10,4,2730427.250,50331648
products,1048576,karatsuba_barrett,10,4,1785510.500,50331648
products,1048576,flock,10,4,954479.250,50331648
products,1048576,shared,10,4,977198.000,50331648
products,1048576,karatsuba,10,4,3201083.250,50331648
products,1048576,flock,11,4,928739.500,50331648
products,1048576,karatsuba_barrett,11,4,1743145.750,50331648
products,1048576,karatsuba,11,4,3197375.000,50331648
products,1048576,shared,11,4,965218.750,50331648
products,1048576,schoolbook,11,4,2719479.250,50331648
products,1048576,schoolbook,12,4,2813927.250,50331648
products,1048576,karatsuba_barrett,12,4,1807760.500,50331648
products,1048576,karatsuba,12,4,3348729.250,50331648
products,1048576,shared,12,4,1081291.750,50331648
products,1048576,flock,12,4,946229.250,50331648
products,1048576,shared,13,4,1080302.000,50331648
products,1048576,karatsuba,13,4,3299010.250,50331648
products,1048576,flock,13,4,991114.500,50331648
products,1048576,karatsuba_barrett,13,4,1729885.250,50331648
products,1048576,schoolbook,13,4,2827000.000,50331648
products,1048576,karatsuba_barrett,14,4,1757031.250,50331648
products,1048576,karatsuba,14,4,3302864.500,50331648
products,1048576,schoolbook,14,4,2727885.250,50331648
products,1048576,flock,14,4,898396.000,50331648
products,1048576,shared,14,4,947521.000,50331648
products,1048576,flock,15,4,898406.250,50331648
products,1048576,karatsuba_barrett,15,4,1768781.250,50331648
products,1048576,shared,15,4,948427.000,50331648
products,1048576,schoolbook,15,4,2717541.500,50331648
products,1048576,karatsuba,15,4,3175166.500,50331648
products,1048576,karatsuba_barrett,16,4,1702125.000,50331648
products,1048576,flock,16,4,890948.000,50331648
products,1048576,karatsuba,16,4,3157948.000,50331648
products,1048576,shared,16,4,953104.250,50331648
products,1048576,schoolbook,16,4,2696458.250,50331648
products,1048576,shared,17,4,950802.000,50331648
products,1048576,schoolbook,17,4,2696437.500,50331648
products,1048576,karatsuba,17,4,3165250.000,50331648
products,1048576,karatsuba_barrett,17,4,1700198.000,50331648
products,1048576,flock,17,4,890760.500,50331648
products,1048576,karatsuba,18,4,3155916.750,50331648
products,1048576,shared,18,4,954687.500,50331648
products,1048576,flock,18,4,893229.250,50331648
products,1048576,schoolbook,18,4,2697614.500,50331648
products,1048576,karatsuba_barrett,18,4,1699447.750,50331648
products,1048576,flock,19,4,891198.000,50331648
products,1048576,karatsuba_barrett,19,4,1710458.250,50331648
products,1048576,schoolbook,19,4,2702479.250,50331648
products,1048576,shared,19,4,963021.000,50331648
products,1048576,karatsuba,19,4,3160364.500,50331648
products,1048576,flock,20,4,903406.250,50331648
products,1048576,karatsuba,20,4,3157770.750,50331648
products,1048576,schoolbook,20,4,2699177.250,50331648
products,1048576,shared,20,4,955979.250,50331648
products,1048576,karatsuba_barrett,20,4,1703979.250,50331648
products,1048576,flock,21,4,893260.250,50331648
products,1048576,karatsuba_barrett,21,4,1701958.250,50331648
products,1048576,schoolbook,21,4,2704427.000,50331648
products,1048576,karatsuba,21,4,3155948.000,50331648
products,1048576,shared,21,4,946843.750,50331648
